354.8,0.626098,0.0897029
354.833,0.638052,0.110573
354.867,0.647436,0.131841
354.9,0.655913,0.153422
354.933,0.662832,0.175286
354.967,0.668705,0.197381
355,0.671644,0.219671
355.033,0.673449,0.242059
355.067,0.673394,0.264507
355.1,0.672113,0.286954
355.133,0.667726,0.309357
355.167,0.662055,0.331615
355.2,0.654431,0.353683
355.233,0.64552,0.375498
355.267,0.633549,0.397015
355.3,0.620265,0.418133
355.333,0.605689,0.438809
355.367,0.588269,0.458999
355.4,0.56965,0.478608
355.433,0.54937,0.497596
355.467,0.527995,0.515908
355.5,0.504178,0.533508
355.533,0.479439,0.550314
355.567,0.453422,0.566295
355.6,0.426607,0.581409
355.633,0.397922,0.59563
355.667,0.368777,0.608894
355.7,0.338811,0.621186
355.733,0.30839,0.63248
355.767,0.276968,0.64276
355.8,0.245413,0.651992
355.833,0.213797,0.660172
355.867,0.181723,0.667299
355.9,0.149866,0.673356
355.933,0.118207,0.678352
355.967,0.0869501,0.682292
356,0.0559598,0.68519
356.033,0.025658,0.687056
356.067,-0.00392675,0.687911
356.1,-0.0327265,0.68778
356.133,-0.0605589,0.686689
356.167,-0.0873524,0.684671
356.2,-0.113028,0.681759
356.233,-0.137594,0.677991
356.267,-0.160648,0.673405
356.3,-0.182487,0.66805
356.333,-0.203086,0.661967
356.367,-0.221856,0.655198
356.4,-0.239341,0.647802
356.433,-0.255298,0.639824
356.467,-0.27005,0.631314
356.5,-0.282769,0.622313
356.533,-0.294222,0.612887
356.567,-0.304247,0.60308
356.6,-0.313078,0.592938
356.633,-0.319952,0.582502
356.667,-0.325815,0.571837
356.7,-0.330346,0.560977
356.733,-0.333989,0.549965
356.767,-0.335913,0.538832
356.8,-0.337059,0.527635
356.833,-0.337611,0.5164
356.867,-0.336652,0.505146
356.9,-0.335262,0.493924
356.933,-0.333164,0.482749
356.967,-0.330881,0.471643
357,-0.327549,0.460614
357.033,-0.324123,0.449696
357.067,-0.320491,0.438892
357.1,-0.31705,0.428209
357.133,-0.312982,0.41764
357.167,-0.309298,0.407208
357.2,-0.305758,0.396898
357.233,-0.302769,0.386706
357.267,-0.299554,0.376613
357.3,-0.297081,0.366628
357.333,-0.29534,0.356726
357.367,-0.293622,0.346881
357.4,-0.292802,0.337093
357.433,-0.292616,0.327333
357.467,-0.293428,0.31758
357.5,-0.294405,0.307799
357.533,-0.296437,0.297985
357.567,-0.299194,0.288104
357.6,-0.303,0.278131
357.633,-0.307012,0.268031
357.667,-0.312033,0.257797
357.7,-0.317772,0.247396
357.733,-0.324475,0.236803
357.767,-0.331235,0.225988
357.8,-0.338863,0.214946
357.833,-0.347355,0.203651
357.867,-0.355656,0.192073
357.9,-0.364688,0.180217
357.933,-0.374033,0.168061
357.967,-0.383973,0.155593
358,-0.393369,0.142794
358.033,-0.403189,0.129682
358.067,-0.41299,0.116242
358.1,-0.423083,0.102476
358.133,-0.432198,0.0883732
358.167,-0.441418,0.0739666
358.2,-0.450262,0.0592527
358.233,-0.459066,0.044244
358.267,-0.466485,0.0289418
358.3,-0.473695,0.0133923
358.333,-0.480644,-0.00239757
358.367,-0.485933,-0.018419
358.4,-0.490822,-0.0346168
358.433,-0.494804,-0.0509775
358.467,-0.498283,-0.067471
358.5,-0.49985,-0.0840805
358.533,-0.500813,-0.100742
358.567,-0.500706,-0.117436
358.6,-0.499942,-0.134126
358.633,-0.497145,-0.150791
358.667,-0.493673,-0.167362
358.7,-0.489069,-0.183818
358.733,-0.483774,-0.20012
358.767,-0.476483,-0.216246
358.8,-0.468552,-0.232129
358.833,-0.45998,-0.247747
358.867,-0.449538,-0.26308
358.9,-0.43856,-0.278065
358.933,-0.426645,-0.292683
358.967,-0.414225,-0.306905
359,-0.400262,-0.320712
359.033,-0.385935,-0.334054
359.067,-0.370949,-0.346919
359.1,-0.355698,-0.359284
359.133,-0.339274,-0.37114
359.167,-0.322766,-0.38245
359.2,-0.305901,-0.393208
359.233,-0.289052,-0.403405
359.267,-0.271479,-0.41304
359.3,-0.254116,-0.42209
359.333,-0.236924,-0.43056
359.367,-0.219417,-0.438458
359.4,-0.202268,-0.445771
359.433,-0.185369,-0.452514
359.467,-0.168926,-0.458693
359.5,-0.152569,-0.464324
359.533,-0.136805,-0.469409
359.567,-0.121575,-0.473969
359.6,-0.107009,-0.478022
359.633,-0.09285,-0.481589
359.667,-0.0795114,-0.484684
359.7,-0.0667816,-0.487334
359.733,-0.0549477,-0.48956
359.767,-0.0437263,-0.491392
359.8,-0.0333622,-0.492849
359.833,-0.023801,-0.493961
359.867,-0.0150463,-0.494755
359.9,-0.00706226,-0.495256
359.933,7.06315e-05,-0.495492
359.967,0.00641316,-0.495489
360,0.0120199,-0.495276
360.033,0.0168478,-0.494875
360.067,0.0209749,-0.494313
360.1,0.0244403,-0.493614
360.133,0.0272316,-0.4928
360.167,0.0294095,-0.491892
360.2,0.0310922,-0.490912
360.233,0.0322795,-0.489875
360.267,0.0329822,-0.488799
360.3,0.0333273,-0.4877
360.333,0.0333783,-0.486589
360.367,0.0331709,-0.485476
360.4,0.0327516,-0.48437
360.433,0.0322178,-0.483279
360.467,0.0316921,-0.482205
360.5,0.0311002,-0.481148
360.533,0.030612,-0.480112
360.567,0.0302571,-0.479091
360.6,0.0301936,-0.478083
360.633,0.0302786,-0.477076
360.667,0.0307658,-0.476067
360.7,0.0316063,-0.475042
360.733,0.0329518,-0.473988
360.767,0.034731,-0.47289
360.8,0.037086,-0.471732
360.833,0.0400373,-0.470496
360.867,0.0435716,-0.469161
360.9,0.0478131,-0.467709
360.933,0.0527447,-0.466115
360.967,0.0584802,-0.464357
361,0.0648236,-0.462407
361.033,0.0720164,-0.460247
361.067,0.0799772,-0.457846
361.1,0.0888312,-0.45518
361.133,0.0983056,-0.452219
361.167,0.108691,-0.448942
361.2,0.119837,-0.445319
361.233,0.131921,-0.441325
361.267,0.14451,-0.436927
361.3,0.157998,-0.43211
361.333,0.172347,-0.426844
361.367,0.187126,-0.421099
361.4,0.202685,-0.414861
361.433,0.218917,-0.408105
361.467,0.235932,-0.400808
361.5,0.253122,-0.392944
361.533,0.270982,-0.384506
361.567,0.289309,-0.375473
361.6,0.308354,-0.36583
361.633,0.32716,-0.355551
361.667,0.346549,-0.344646
361.7,0.366148,-0.333094
361.733,0.386285,-0.320889
361.767,0.405798,-0.308013
361.8,0.425698,-0.294487
361.833,0.445973,-0.280297
361.867,0.465315,-0.265431
361.9,0.484866,-0.24992
361.933,0.504168,-0.233758
361.967,0.523612,-0.216953
362,0.54169,-0.199499
362.033,0.559749,-0.181443
362.067,0.57725,-0.162784
362.1,0.594661,-0.143543
362.133,0.610266,-0.123721
362.167,0.625619,-0.103378
362.2,0.640107,-0.0825244
362.233,0.65426,-0.0611874
362.267,0.666216,-0.0393788
362.3,0.677679,-0.0171716
362.333,0.688633,0.00541772
362.367,0.697117,0.0283721
362.4,0.704957,0.0516094
362.433,0.711457,0.0751079
362.467,0.717241,0.0988232
362.5,0.720267,0.122731
362.533,0.722457,0.14674
362.567,0.723123,0.170822
362.6,0.722876,0.194926
362.633,0.719701,0.219022
362.667,0.71556,0.243012
362.7,0.709759,0.266864
362.733,0.702926,0.290523
362.767,0.693116,0.313954
362.8,0.682261,0.337057
362.833,0.670319,0.359799
362.867,0.65547,0.382143
362.9,0.639576,0.403992
362.933,0.62202,0.425312
362.967,0.603391,0.446046
363,0.582047,0.466159
363.033,0.559756,0.48556
363.067,0.535957,0.504219
363.1,0.511159,0.522084
363.133,0.484046,0.539123
363.167,0.456086,0.555257
363.2,0.426909,0.57046
363.233,0.396942,0.584691
363.267,0.365151,0.597922
363.3,0.332753,0.610094
363.333,0.299767,0.621186
363.367,0.265462,0.631178
363.4,0.230752,0.640027
363.433,0.195515,0.647718
363.467,0.159974,0.654235
363.5,0.123784,0.659568
363.533,0.0876135,0.663694
363.567,0.0512928,0.666614
363.6,0.0151098,0.668324
363.633,-0.0209945,0.668828
363.667,-0.0567466,0.668128
363.7,-0.0920874,0.666237
363.733,-0.126999,0.663167
363.767,-0.161027,0.658934
363.8,-0.19438,0.653566
363.833,-0.227045,0.647087
363.867,-0.25829,0.639519
363.9,-0.288643,0.630909
363.933,-0.317765,0.621287
363.967,-0.345958,0.610695
364,-0.372049,0.599163
364.033,-0.397056,0.586762
364.067,-0.420488,0.573527
364.1,-0.442763,0.55951
364.133,-0.462554,0.544751
364.167,-0.481031,0.529333
364.2,-0.497784,0.513299
364.233,-0.513238,0.496706
364.267,-0.525986,0.479598
364.3,-0.537411,0.462065
364.333,-0.547532,0.444151
364.367,-0.554898,0.4259
364.4,-0.560986,0.407404
364.433,-0.565338,0.388704
364.467,-0.568586,0.36986
364.5,-0.569109,0.350907
364.533,-0.568562,0.331936
364.567,-0.566544,0.312984
364.6,-0.563571,0.294099
364.633,-0.558223,0.275314
364.667,-0.552104,0.256706
364.7,-0.544824,0.238303
364.733,-0.536942,0.220142
364.767,-0.527089,0.202244
364.8,-0.516863,0.184674
364.833,-0.506328,0.167446
364.867,-0.494214,0.150568
364.9,-0.482034,0.134094
364.933,-0.469399,0.118026
364.967,-0.456885,0.10238
365,-0.443309,0.0871503
365.033,-0.430074,0.0723733
365.067,-0.416827,0.0580375
365.1,-0.404074,0.0441433
365.133,-0.390773,0.0306742
365.167,-0.378151,0.0176484
365.2,-0.365915,0.00504337
365.233,-0.354466,-0.00715381
365.267,-0.342907,-0.0189694
365.3,-0.332285,-0.0303996
365.333,-0.322613,-0.0414758
365.367,-0.31306,-0.0522295
365.4,-0.304568,-0.0626649
365.433,-0.296855,-0.0728172
365.467,-0.290214,-0.0827123
365.5,-0.283857,-0.0923861
365.533,-0.278598,-0.101848
365.567,-0.27416,-0.111135
365.6,-0.270767,-0.120273
365.633,-0.267663,-0.129299
365.667,-0.265568,-0.138221
365.7,-0.264172,-0.147073
365.733,-0.263681,-0.155879
365.767,-0.263326,-0.164668
365.8,-0.263755,-0.173446
365.833,-0.264898,-0.182238
365.867,-0.265973,-0.191068
365.9,-0.267608,-0.199933
365.933,-0.269498,-0.208854
365.967,-0.271792,-0.217837
366,-0.273653,-0.226897
366.033,-0.27576,-0.236018
366.067,-0.277734,-0.24521
366.1,-0.279784,-0.254468
366.133,-0.281024,-0.263794
366.167,-0.282129,-0.273162
366.2,-0.282769,-0.282566
366.233,-0.283113,-0.291992
366.267,-0.282319,-0.301429
366.3,-0.281069,-0.310839
366.333,-0.2793,-0.320208
366.367,-0.276167,-0.329518
366.4,-0.27238,-0.338724
366.433,-0.26765,-0.347803
366.467,-0.262157,-0.356725
366.5,-0.255159,-0.365464
366.533,-0.247328,-0.373969
366.567,-0.238404,-0.382213
366.6,-0.228613,-0.39016
366.633,-0.217275,-0.39778
366.667,-0.205072,-0.405023
366.7,-0.191765,-0.411859
366.733,-0.177565,-0.418251
366.767,-0.162013,-0.42417
366.8,-0.145617,-0.42957
366.833,-0.128399,-0.434424
366.867,-0.110032,-0.438704
366.9,-0.0909644,-0.442372
366.933,-0.0711036,-0.445404
366.967,-0.0505927,-0.447774
367,-0.0293577,-0.44946
367.033,-0.00761658,-0.450439
367.067,0.0145617,-0.450693
367.1,0.0371799,-0.450207
367.133,0.0599974,-0.448968
367.167,0.0830296,-0.446968
367.2,0.106165,-0.444201
367.233,0.129438,-0.440662
367.267,0.152372,-0.436347
367.3,0.175244,-0.431268
367.333,0.198032,-0.425427
367.367,0.220088,-0.418826
367.4,0.241876,-0.411489
367.433,0.263133,-0.403427
367.467,0.284026,-0.394656
367.5,0.303762,-0.385188
367.533,0.322965,-0.375063
367.567,0.341348,-0.364297
367.6,0.359219,-0.352919
367.633,0.375511,-0.340945
367.667,0.39113,-0.328428
367.7,0.405746,-0.31539
367.733,0.419743,-0.301865
367.767,0.431857,-0.287874
367.8,0.443304,-0.273479
367.833,0.454047,-0.258702
367.867,0.462859,-0.243567
367.9,0.470972,-0.228138
367.933,0.477989,-0.212439
367.967,0.48436,-0.196506
368,0.488761,-0.180361
368.033,0.492551,-0.164069
368.067,0.49532,-0.147651
368.1,0.497541,-0.13114
368.133,0.497884,-0.114555
368.167,0.497746,-0.0979591
368.2,0.496724,-0.0813676
368.233,0.495296,-0.0648101
368.267,0.492159,-0.0483003
368.3,0.48871,-0.031895
368.333,0.484974,-0.0156047
368.367,0.479678,0.000561126
368.4,0.474195,0.0165504
368.433,0.468123,0.0323569
368.467,0.46191,0.047961
368.5,0.454351,0.063358
368.533,0.446743,0.078503
368.567,0.4387,0.0933945
368.6,0.430641,0.108018
368.633,0.421417,0.122372
368.667,0.412249,0.13642
368.7,0.402753,0.150161
368.733,0.393308,0.163586
368.767,0.382867,0.176697
368.8,0.372507,0.189459
368.833,0.36222,0.201876
368.867,0.35101,0.21395
368.9,0.339888,0.22565
368.933,0.328525,0.23698
368.967,0.317198,0.247931
369,0.305032,0.258504
369.033,0.2929,0.268672
369.067,0.280513,0.278435
369.1,0.268107,0.287785
369.133,0.254905,0.296722
369.167,0.241688,0.305219
369.2,0.228143,0.313275
369.233,0.214513,0.32088
369.267,0.200141,0.328031
369.3,0.185678,0.334702
369.333,0.17103,0.340891
369.367,0.155703,0.346592
369.4,0.140238,0.351782
369.433,0.124414,0.356457
369.467,0.108376,0.360604
369.5,0.0917986,0.364217
369.533,0.0750151,0.367277
369.567,0.0579438,0.369777
369.6,0.0406024,0.371709
369.633,0.0229391,0.373062
369.667,0.00510156,0.373827
369.7,-0.0129685,0.373997
369.733,-0.0312227,0.373564
369.767,-0.0495717,0.372524
369.8,-0.0679922,0.370871
369.833,-0.0865745,0.368605
369.867,-0.10499,0.365719
369.9,-0.123412,0.362219
369.933,-0.141717,0.358106
369.967,-0.160012,0.353382
370,-0.177771,0.348048
370.033,-0.195395,0.342122
370.067,-0.212661,0.335609
370.1,-0.22972,0.32852
370.133,-0.245877,0.320863
370.167,-0.261692,0.312667
370.2,-0.276884,0.303944
370.233,-0.291704,0.294715
370.267,-0.305243,0.284991
370.3,-0.318267,0.274816
370.333,-0.330735,0.264208
370.367,-0.341716,0.253183
370.4,-0.352056,0.241793
370.433,-0.361395,0.230057
370.467,-0.370065,0.218011
370.5,-0.376991,0.205675
370.533,-0.383168,0.193109
370.567,-0.38823,0.180337
370.6,-0.392537,0.167396
370.633,-0.394976,0.154311
370.667,-0.396637,0.141145
370.7,-0.397521,0.127924
370.733,-0.396544,0.114673
370.767,-0.394819,0.101455
370.8,-0.392003,0.0882945
370.833,-0.388461,0.0752278
370.867,-0.383187,0.0622791
370.9,-0.377268,0.0495062
370.933,-0.370403,0.0369305
370.967,-0.362976,0.0245838
371,-0.354031,0.0124846
371.033,-0.344649,0.000683537
371.067,-0.334542,-0.0108048
371.1,-0.324079,-0.0219562
371.133,-0.312437,-0.0327588
371.167,-0.300591,-0.0431734
371.2,-0.288569,-0.0531931
371.233,-0.275657,-0.0628121
371.267,-0.262732,-0.0720006
371.3,-0.249606,-0.0807584
371.333,-0.236553,-0.0890786
371.367,-0.223013,-0.0969637
371.4,-0.20971,-0.104397
371.433,-0.196494,-0.111388
371.467,-0.183593,-0.117938
371.5,-0.170575,-0.124057
371.533,-0.158007,-0.129743
371.567,-0.145767,-0.13501
371.6,-0.134036,-0.139869
371.633,-0.12249,-0.144337
371.667,-0.111524,-0.14842
371.7,-0.101164,-0.152137
371.733,-0.0911477,-0.155509
371.767,-0.0817917,-0.158548
371.8,-0.0729807,-0.161274
371.833,-0.064842,-0.163707
371.867,-0.0571319,-0.165868
371.9,-0.0500894,-0.167773
371.933,-0.0436225,-0.169442
371.967,-0.0377333,-0.170896
372,-0.0323305,-0.172154
372.033,-0.0274645,-0.173232
372.067,-0.0230983,-0.174147
372.1,-0.0191917,-0.174917
372.133,-0.0156708,-0.175557
372.167,-0.0125349,-0.176079
372.2,-0.00973865,-0.176497
372.233,-0.00719503,-0.176822
372.267,-0.00490531,-0.177062
372.3,-0.00277698,-0.177225
372.333,-0.000788122,-0.177318
372.367,0.00112832,-0.177344
372.4,0.00303984,-0.177306
372.433,0.00494599,-0.177205
372.467,0.00696704,-0.17704
372.5,0.00910297,-0.176808
372.533,0.0114034,-0.176504
372.567,0.0139327,-0.176124
372.6,0.0167361,-0.17566
372.633,0.0197943,-0.175102
372.667,0.0232038,-0.174442
372.7,0.0269754,-0.173669
372.733,0.0310957,-0.17277
372.767,0.0356264,-0.171733
372.8,0.0405545,-0.170546
372.833,0.0459565,-0.169194
372.867,0.0516884,-0.167662
372.9,0.0578807,-0.165939
372.933,0.0644776,-0.16401
372.967,0.0715457,-0.16186
373,0.078844,-0.159475
373.033,0.0865754,-0.156847
373.067,0.0946328,-0.153961
373.1,0.103075,-0.150807
373.133,0.111602,-0.147371
373.167,0.120429,-0.143651
373.2,0.129561,-0.139637
373.233,0.138587,-0.135318
373.267,0.147823,-0.130699
373.3,0.15708,-0.125771
373.333,0.166486,-0.120535
373.367,0.175516,-0.114986
373.4,0.184579,-0.109135
373.433,0.193467,-0.102982
373.467,0.20232,-0.0965335
373.5,0.210528,-0.0897895
373.533,0.218595,-0.0827719
373.567,0.22629,-0.0754854
373.6,0.233792,-0.0679424
373.633,0.240403,-0.0601494
373.667,0.246732,-0.0521359
373.7,0.252768,-0.0439115
373.733,0.257772,-0.0354859
373.767,0.262419,-0.0268935
373.8,0.266455,-0.0181462
373.833,0.270108,-0.00926433
373.867,0.272625,-0.000260727
373.9,0.274726,0.00882678
373.933,0.276169,0.0179843
373.967,0.277207,0.02719
374,0.277086,0.0364302
374.033,0.276564,0.0456664
374.067,0.275406,0.0548852
374.1,0.27388,0.0640654
374.133,0.271246,0.0731947
374.167,0.268298,0.0822362
374.2,0.26503,0.0911795
374.233,0.260757,0.100014
374.267,0.256239,0.108706
374.3,0.25126,0.117247
374.333,0.246081,0.125622
374.367,0.240069,0.133825
374.4,0.23392,0.141827
374.433,0.227468,0.149625
374.467,0.220928,0.157207
374.5,0.213732,0.164571
374.533,0.206544,0.171696
374.567,0.199175,0.17858
374.6,0.191824,0.18522
374.633,0.184008,0.191614
374.667,0.176291,0.197747
374.7,0.168641,0.203624
374.733,0.160643,0.209245
374.767,0.152774,0.2146
374.8,0.144898,0.219692
374.833,0.13714,0.224522
374.867,0.129125,0.229094
374.9,0.12126,0.233398
374.933,0.113393,0.23744
374.967,0.105647,0.24122
375,0.0977084,0.244741
375.033,0.0898442,0.247998
375.067,0.0819898,0.250993
375.1,0.0741523,0.253726
375.133,0.0661513,0.256198
375.167,0.0581494,0.258403
375.2,0.050109,0.260341
375.233,0.0418863,0.262011
375.267,0.0335768,0.263407
375.3,0.0251234,0.264527
375.333,0.0165322,0.265364
375.367,0.00770062,0.265915
375.4,-0.00128925,0.266172
375.433,-0.0105089,0.266129
375.467,-0.0200066,0.265779
375.5,-0.0297028,0.265112
375.533,-0.0397074,0.264122
375.567,-0.0499392,0.262798
375.6,-0.0605616,0.261133
375.633,-0.0713217,0.259115
375.667,-0.082418,0.256737
375.7,-0.0938836,0.25399
375.733,-0.105427,0.250861
375.767,-0.11731,0.247346
375.8,-0.129417,0.243436
375.833,-0.141857,0.239122
375.867,-0.154224,0.234394
375.9,-0.16684,0.229253
375.933,-0.179564,0.223691
375.967,-0.192552,0.217706
376,-0.20518,0.211288
376.033,-0.217956,0.204448
376.067,-0.230642,0.197183
376.1,-0.243425,0.189495
376.133,-0.255559,0.181381
376.167,-0.267648,0.172862
376.2,-0.279688,0.163941
376.233,-0.290831,0.154618
376.267,-0.301773,0.144923
376.3,-0.312216,0.134864
376.333,-0.322383,0.124457
376.367,-0.331328,0.113711
376.4,-0.339874,0.102667
376.433,-0.347671,0.0913375
376.467,-0.354999,0.0797485
376.5,-0.360822,0.0679152
376.533,-0.366067,0.0558878
376.567,-0.370376,0.0436855
376.6,-0.37405,0.0313397
376.633,-0.376032,0.0188713
376.667,-0.377322,0.00633693
376.7,-0.37791,-0.00624048
376.733,-0.376739,-0.0188375
376.767,-0.374844,-0.0313954
376.8,-0.371889,-0.0438902
376.833,-0.368202,-0.0562865
376.867,-0.362804,-0.0685599
376.9,-0.356721,-0.0806534
376.933,-0.349655,-0.0925441
376.967,-0.341941,-0.104199
377,-0.332695,-0.115597
377.033,-0.322908,-0.126687
377.067,-0.31232,-0.137451
377.1,-0.301266,-0.147861
377.133,-0.288985,-0.157904
377.167,-0.276382,-0.167536
377.2,-0.263508,-0.176749
377.233,-0.249697,-0.185533
377.267,-0.235781,-0.193856
377.3,-0.221594,-0.201715
377.333,-0.207395,-0.209102
377.367,-0.192732,-0.216015
377.4,-0.17825,-0.222439
377.433,-0.163853,-0.228381
377.467,-0.149744,-0.233843
377.5,-0.135618,-0.238834
377.533,-0.12196,-0.243355
377.567,-0.108722,-0.24742
377.6,-0.0960374,-0.251044
377.633,-0.0837475,-0.254246
377.667,-0.0721523,-0.257037
377.7,-0.0612625,-0.259442
377.733,-0.0510219,-0.261484
377.767,-0.0415814,-0.263185
377.8,-0.0329545,-0.264571
377.833,-0.0251663,-0.26567
377.867,-0.0181943,-0.266508
377.9,-0.0121039,-0.267115
377.933,-0.00688076,-0.267518
377.967,-0.00252217,-0.267748
378,0.0010103,-0.267832
378.033,0.00369608,-0.267798
378.067,0.00558346,-0.267675
378.1,0.00673234,-0.267489
378.133,0.00714809,-0.267264
378.167,0.00692278,-0.267026
378.2,0.00608236,-0.266795
378.233,0.00471085,-0.266593
378.267,0.0028646,-0.266436
378.3,0.000632107,-0.26634
378.333,-0.00190794,-0.266319
378.367,-0.00468671,-0.266383
378.4,-0.0075978,-0.266539
378.433,-0.0105697,-0.266792
378.467,-0.0135371,-0.267144
378.5,-0.0163382,-0.267596
378.533,-0.0189579,-0.26814
378.567,-0.0212869,-0.268772
378.6,-0.0232592,-0.269482
378.633,-0.0247389,-0.270257
378.667,-0.0257125,-0.271082
378.7,-0.0261095,-0.271939
378.733,-0.0257725,-0.272809
378.767,-0.0247666,-0.273668
378.8,-0.02294,-0.274494
378.833,-0.0203419,-0.275258
378.867,-0.0168255,-0.275936
378.9,-0.0124463,-0.276497
378.933,-0.0071463,-0.276912
378.967,-0.000954866,-0.27715
379,0.00618517,-0.277182
379.033,0.0142524,-0.276976
379.067,0.0231957,-0.276501
379.1,0.0330654,-0.275728
379.133,0.0437146,-0.274626
379.167,0.055182,-0.273168
379.2,0.0674638,-0.271329
379.233,0.0803241,-0.26908
379.267,0.0938496,-0.266403
379.3,0.107929,-0.263274
379.333,0.122592,-0.259677
379.367,0.137402,-0.25559
379.4,0.152624,-0.25101
379.433,0.168018,-0.245923
379.467,0.183698,-0.240322
379.5,0.199029,-0.234199
379.533,0.214399,-0.227565
379.567,0.229569,-0.220418
379.6,0.244642,-0.212766
379.633,0.258833,-0.204611
379.667,0.272729,-0.195983
379.7,0.286247,-0.186892
379.733,0.298545,-0.177351
379.767,0.310265,-0.167399
379.8,0.321093,-0.157057
379.833,0.331252,-0.146354
379.867,0.339752,-0.135312
379.9,0.347423,-0.123987
379.933,0.353926,-0.112406
379.967,0.359535,-0.100609
380,0.363208,-0.0886244
380.033,0.365914,-0.0765175
380.067,0.367292,-0.0643203
380.1,0.367677,-0.0520773
380.133,0.366042,-0.0398214
380.167,0.363415,-0.0276199
380.2,0.359796,-0.0155061
380.233,0.354231,-0.00351291
380.267,0.347735,0.00829478
380.3,0.340032,0.0198859
380.333,0.331467,0.0312203
380.367,0.321191,0.0422692
380.4,0.310198,0.0529756
380.433,0.298244,0.0633155
380.467,0.285674,0.073257
380.5,0.271789,0.0827795
380.533,0.257478,0.0918391
380.567,0.242568,0.100422
380.6,0.227357,0.108507
380.633,0.211321,0.116086
380.667,0.195215,0.12313
380.7,0.179058,0.129637
380.733,0.162484,0.135606
380.767,0.146094,0.141022
380.8,0.129806,0.145892
380.833,0.113824,0.150218
380.867,0.0979234,0.154013
380.9,0.0825249,0.157277
380.933,0.0675917,0.160028
380.967,0.0532459,0.162281
381,0.0394088,0.164055
381.033,0.0263107,0.165369
381.067,0.0139484,0.166246
381.1,0.00235766,0.166711
381.133,-0.00842303,0.16679
381.167,-0.0183316,0.166509
381.2,-0.0274032,0.165898
381.233,-0.0355344,0.164984
381.267,-0.0427951,0.1638
381.3,-0.0491707,0.162373
381.333,-0.0547188,0.160734
381.367,-0.0593206,0.15891
381.4,-0.0631285,0.156933
381.433,-0.0661495,0.154829
381.467,-0.0684911,0.152624
381.5,-0.0700003,0.150341
381.533,-0.0709225,0.148007
381.567,-0.071269,0.145643
381.6,-0.0711492,0.143268
381.633,-0.0704563,0.140896
381.667,-0.0694415,0.138548
381.7,-0.0681777,0.136233
381.733,-0.0665675,0.13396
381.767,-0.0648509,0.131741
381.8,-0.0630619,0.12958
381.833,-0.0613122,0.127478
381.867,-0.0595225,0.125434
381.9,-0.0579174,0.12345
381.933,-0.0565146,0.121519
381.967,-0.0554247,0.119635
382,-0.0545546,0.117788
382.033,-0.0541028,0.115969
382.067,-0.0540709,0.114166
382.1,-0.0545494,0.112364
382.133,-0.0554059,0.110545
382.167,-0.0568396,0.108698
382.2,-0.0588559,0.106804
382.233,-0.0613039,0.104842
382.267,-0.0643511,0.102798
382.3,-0.0679332,0.100653
382.333,-0.0721141,0.0983889
382.367,-0.0766569,0.0959851
382.4,-0.081741,0.0934299
382.433,-0.0872612,0.0907052
382.467,-0.0932602,0.0877965
382.5,-0.099425,0.0846878
382.533,-0.105966,0.0813736
382.567,-0.112725,0.0778414
382.6,-0.119742,0.0740839
382.633,-0.126634,0.0700925
382.667,-0.133633,0.0658714
382.7,-0.140684,0.061417
382.733,-0.147331,0.0567275
382.767,-0.153863,0.0518165
382.8,-0.160078,0.0466877
382.833,-0.166032,0.0413518
382.867,-0.171202,0.0358174
382.9,-0.175948,0.0301107
382.933,-0.180051,0.0242457
382.967,-0.1836,0.018244
383,-0.186017,0.0121241
383.033,-0.187741,0.00592349
383.067,-0.18854,-0.000334535
383.1,-0.18854,-0.0066192
383.133,-0.18716,-0.0129039
383.167,-0.184893,-0.0191426
383.2,-0.18168,-0.0253057
383.233,-0.177008,-0.0313617
383.267,-0.171354,-0.0372619
383.3,-0.164551,-0.0429737
383.333,-0.156714,-0.0484587
383.367,-0.147449,-0.0536825
383.4,-0.137183,-0.0585975
383.433,-0.125816,-0.0631703
383.467,-0.113457,-0.0673641
383.5,-0.0998446,-0.0711461
383.533,-0.0853689,-0.0744742
383.567,-0.0699449,-0.0773198
383.6,-0.0536938,-0.0796513
383.633,-0.0365417,-0.0814411
383.667,-0.0187135,-0.0826592
383.7,-0.000240505,-0.083283
383.733,0.0187965,-0.083291
383.767,0.0382972,-0.0826644
383.8,0.0581735,-0.0813879
383.833,0.0784012,-0.0794488
383.867,0.0986787,-0.0768354
383.9,0.119097,-0.0735461
383.933,0.139486,-0.0695762
383.967,0.159925,-0.0649266
384,0.17985,-0.0595958
384.033,0.199592,-0.0536008
384.067,0.218934,-0.0469478
384.1,0.237994,-0.03965
384.133,0.25604,-0.0317168
384.167,0.273618,-0.0231822
384.2,0.290727,-0.0140616
384.233,0.306471,-0.00437066
384.267,0.32159,0.00584505
384.3,0.335768,0.0165647
384.333,0.349262,0.027757
384.367,0.361075,0.0393991
384.4,0.372101,0.0514349
384.433,0.382004,0.0638383
384.467,0.391134,0.0765717
384.5,0.39837,0.0896096
384.533,0.404792,0.102889
384.567,0.410034,0.116382
384.6,0.414464,0.130049
384.633,0.416981,0.143865
384.667,0.418712,0.157764
384.7,0.4197,0.171721
384.733,0.418822,0.185711
384.767,0.417229,0.199672
384.8,0.41463,0.21358
384.833,0.411385,0.227401
384.867,0.406435,0.241113
384.9,0.400963,0.254661
384.933,0.394641,0.268027
384.967,0.387826,0.281181
385,0.379584,0.294109
385.033,0.370975,0.306762
385.067,0.361699,0.319128
