,t,ax,ay,az,wx,wy,wz
1228,1.5350000000000001,-0.008973,-0.174077,10.008578,0.0,0.0,0.0
1229,1.5362500000000001,-0.008973,-0.185443,9.957133,0.0,0.0,0.0
1230,1.5375,-0.00658,-0.185443,9.982257,0.0,0.0,0.0
1231,1.53875,-0.028115,-0.206979,9.982257,0.0,0.0,0.0
1232,1.54,-0.022133,-0.168095,9.961918,0.0,0.0,0.0
1233,1.54125,-0.022133,-0.141774,10.012766,0.0,0.0,0.0
1234,1.5425,-0.004187,-0.141774,9.983454,0.0,0.0,0.0
1235,1.54375,-0.017946,-0.14656,9.983454,0.0,0.0,0.0
1236,1.545,-0.017946,-0.160319,9.955338,0.0,0.0,0.0
1237,1.5462500000000001,-0.017946,-0.198006,9.977472,0.0,0.0,0.0
1238,1.5475,0.015553,-0.198006,9.977472,0.0,0.0,0.0
1239,1.54875,0.002392,-0.200398,10.000203,0.0,0.0,0.0
1240,1.55,0.002392,-0.212961,9.97807,0.0,0.0,0.0
1241,1.55125,0.033499,-0.212961,9.980463,0.0,0.0,0.0
1242,1.5525,-0.013758,-0.182452,9.980463,0.0,0.0,0.0
1243,1.55375,-0.031106,-0.170488,9.984052,0.0,0.0,0.0
1244,1.555,-0.031106,-0.164506,9.985846,0.0,0.0,0.0
1245,1.5562500000000001,-0.02991,-0.164506,9.964909,0.0,0.0,0.0
1246,1.5575,-0.004785,-0.156131,9.964909,0.0,0.0,0.0
1247,1.55875,-0.014955,-0.17647,9.981061,0.0,0.0,0.0
1248,1.56,-0.014955,-0.195015,9.976873,0.0,0.0,0.0
1249,1.56125,-0.011964,-0.195015,9.998409,0.0,0.0,0.0
1250,1.5625,0.009571,-0.208773,9.998409,0.0,0.0,0.0
1251,1.56375,0.002392,-0.203389,10.000802,0.0,0.0,0.0
1252,1.565,0.002392,-0.179461,9.9679,0.0,0.0,0.0
1253,1.5662500000000001,0.008973,-0.179461,9.9679,0.0,0.0,0.0
1254,1.5675000000000001,-0.023928,-0.172881,9.969695,0.0,0.0,0.0
1255,1.56875,-0.023928,-0.209371,9.993025,0.0,0.0,0.0
1256,1.57,0.028713,-0.209371,9.973882,0.0,0.0,0.0
1257,1.57125,-0.02991,-0.191425,9.973882,0.0,0.0,0.0
1258,1.5725,-0.030508,-0.175274,9.980463,0.0,0.0,0.0
1259,1.57375,-0.030508,-0.189032,9.997811,0.0,0.0,0.0
1260,1.575,-0.017946,-0.189032,9.984052,0.0,0.0,0.0
1261,1.57625,0.026919,-0.162711,9.984052,0.0,0.0,0.0
1262,1.5775000000000001,-0.041276,-0.12981,9.993025,0.0,0.0,0.0
1263,1.57875,-0.041276,-0.12981,9.967302,0.0,0.0,0.0
1264,1.58,-0.007776,-0.212363,9.967302,0.0,0.0,0.0
1265,1.58125,-0.035892,-0.181854,9.99123,0.0,0.0,0.0
1266,1.5825,-0.035892,-0.177068,9.983454,0.0,0.0,0.0
1267,1.58375,-0.015553,-0.177068,9.963115,0.0,0.0,0.0
1268,1.585,-0.002392,-0.166301,9.963115,0.0,0.0,0.0
1269,1.58625,0.008374,-0.174077,9.989436,0.0,0.0,0.0
1270,1.5875000000000001,0.008374,-0.182452,9.972686,0.0,0.0,0.0
1271,1.58875,0.025124,-0.182452,9.998409,0.0,0.0,0.0
1272,1.59,0.01316,-0.179461,9.998409,0.0,0.0,0.0
1273,1.59125,-0.005982,-0.201595,9.973882,0.0,0.0,0.0
1274,1.5925,-0.005982,-0.198006,9.969097,0.0,0.0,0.0
1275,1.59375,-0.01974,-0.198006,9.971489,0.0,0.0,0.0
1276,1.595,0.010169,-0.171685,9.971489,0.0,0.0,0.0
1277,1.59625,-0.005383,-0.189032,9.979266,0.0,0.0,0.0
1278,1.5975000000000001,-0.005383,-0.202193,9.987641,0.0,0.0,0.0
1279,1.5987500000000001,0.059222,-0.202193,9.946365,0.0,0.0,0.0
1280,1.6,-0.004187,-0.152542,9.946365,0.0,0.0,0.0
1281,1.60125,0.003589,-0.15314,9.971489,0.0,0.0,0.0
1282,1.6025,0.003589,-0.184845,9.949954,0.0,0.0,0.0
1283,1.60375,-0.004785,-0.184845,9.978668,0.0,0.0,0.0
1284,1.605,0.012562,-0.189631,9.978668,0.0,0.0,0.0
1285,1.60625,0.015553,-0.173479,10.009775,0.0,0.0,0.0
1286,1.6075,0.015553,-0.203389,9.980463,0.0,0.0,0.0
1287,1.6087500000000001,-0.001196,-0.203389,9.996614,0.0,0.0,0.0
1288,1.61,0.009571,-0.178265,9.996614,0.0,0.0,0.0
1289,1.61125,-0.011964,-0.174077,9.979864,0.0,0.0,0.0
1290,1.6125,-0.011964,-0.202791,9.989436,0.0,0.0,0.0
1291,1.61375,-0.044267,-0.202791,10.003793,0.0,0.0,0.0
1292,1.615,-0.00658,-0.218943,10.003793,0.0,0.0,0.0
1293,1.61625,0.000598,-0.179461,9.963713,0.0,0.0,0.0
1294,1.6175,0.000598,-0.179461,9.967302,0.0,0.0,0.0
1295,1.6187500000000001,-0.005383,-0.163908,9.967302,0.0,0.0,0.0
1296,1.62,0.005982,-0.160917,9.975677,0.0,0.0,0.0
1297,1.62125,0.005982,-0.181854,9.969695,0.0,0.0,0.0
1298,1.6225,-0.012562,-0.181854,9.996614,0.0,0.0,0.0
1299,1.62375,0.014955,-0.19322,9.996614,0.0,0.0,0.0
1300,1.625,0.005982,-0.208175,9.972088,0.0,0.0,0.0
1301,1.62625,0.005982,-0.173479,9.979266,0.0,0.0,0.0
1302,1.6275,-0.013758,-0.173479,9.982257,0.0,0.0,0.0
1303,1.6287500000000001,0.009571,-0.168095,9.982257,0.0,0.0,0.0
1304,1.6300000000000001,-0.011964,-0.210568,9.993025,0.0,0.0,0.0
1305,1.63125,-0.011964,-0.190827,9.945168,0.0,0.0,0.0
1306,1.6325,0.003589,-0.190827,9.945168,0.0,0.0,0.0
1307,1.63375,-0.005383,-0.218943,9.990034,0.0,0.0,0.0
1308,1.635,-0.005383,-0.163908,9.985846,0.0,0.0,0.0
1309,1.63625,-0.009571,-0.163908,9.999007,0.0,0.0,0.0
1310,1.6375,-0.028713,-0.175872,9.999007,0.0,0.0,0.0
1311,1.63875,0.009571,-0.199202,9.953543,0.0,0.0,0.0
1312,1.6400000000000001,0.009571,-0.131007,9.971489,0.0,0.0,0.0
1313,1.64125,-0.024526,-0.131007,9.987043,0.0,0.0,0.0
1314,1.6425,-0.02333,-0.198604,9.987043,0.0,0.0,0.0
1315,1.64375,-0.02333,-0.204586,9.986445,0.0,0.0,0.0
1316,1.645,0.011365,-0.204586,9.983454,0.0,0.0,0.0
1317,1.64625,-0.011964,-0.230309,9.983454,0.0,0.0,0.0
1318,1.6475,0.005383,-0.184247,9.966106,0.0,0.0,0.0
1319,1.64875,0.005383,-0.212961,9.985248,0.0,0.0,0.0
1320,1.6500000000000001,-0.000598,-0.212961,9.977472,0.0,0.0,0.0
1321,1.65125,-0.017347,-0.191425,9.977472,0.0,0.0,0.0
1322,1.6525,-0.017347,-0.188434,9.986445,0.0,0.0,0.0
1323,1.65375,-0.014356,-0.188434,9.970891,0.0,0.0,0.0
1324,1.655,0.014356,-0.189032,9.970891,0.0,0.0,0.0
1325,1.65625,-0.001794,-0.190229,9.993623,0.0,0.0,0.0
1326,1.6575,-0.001794,-0.178863,9.98465,0.0,0.0,0.0
1327,1.65875,-0.013758,-0.178863,9.98465,0.0,0.0,0.0
1328,1.6600000000000001,0.011365,-0.182452,9.985846,0.0,0.0,0.0
1329,1.6612500000000001,0.011365,-0.189032,9.955338,0.0,0.0,0.0
1330,1.6625,0.004785,-0.189032,9.955338,0.0,0.0,0.0
1331,1.66375,0.013758,-0.148953,9.972088,0.0,0.0,0.0
1332,1.665,0.013758,-0.148953,9.997212,0.0,0.0,0.0
1333,1.66625,-0.00658,-0.193818,9.997212,0.0,0.0,0.0
1334,1.6675,-0.00658,-0.193818,9.980463,0.0,0.0,0.0
1335,1.66875,0.013758,-0.186041,9.980463,0.0,0.0,0.0
1336,1.67,0.013758,-0.212961,9.970891,0.0,0.0,0.0
1337,1.6712500000000001,-0.007776,-0.212961,9.970891,0.0,0.0,0.0
1338,1.6725,0.001196,-0.151346,9.985846,0.0,0.0,0.0
1339,1.67375,0.001196,-0.151346,9.977472,0.0,0.0,0.0
1340,1.675,0.003589,-0.167497,9.977472,0.0,0.0,0.0
1341,1.67625,0.003589,-0.15972,9.983454,0.0,0.0,0.0
1342,1.6775,-0.030508,-0.15972,9.983454,0.0,0.0,0.0
1343,1.67875,-0.030508,-0.158524,9.990632,0.0,0.0,0.0
1344,1.68,0.002991,-0.158524,9.974481,0.0,0.0,0.0
1345,1.6812500000000001,0.017347,-0.173479,9.974481,0.0,0.0,0.0
1346,1.6825,0.017347,-0.181256,9.996614,0.0,0.0,0.0
1347,1.68375,-0.013758,-0.181256,9.996614,0.0,0.0,0.0
1348,1.685,0.00658,-0.181256,9.960124,0.0,0.0,0.0
1349,1.68625,0.00658,-0.181256,9.93799,0.0,0.0,0.0
1350,1.6875,-0.005982,-0.150747,9.93799,0.0,0.0,0.0
1351,1.68875,0.014955,-0.183649,9.990034,0.0,0.0,0.0
1352,1.69,0.014955,-0.183649,9.990034,0.0,0.0,0.0
1353,1.6912500000000001,0.013758,-0.1998,10.021141,0.0,0.0,0.0
1354,1.6925000000000001,0.013758,-0.201595,9.982855,0.0,0.0,0.0
1355,1.69375,-0.010169,-0.201595,9.982855,0.0,0.0,0.0
1356,1.695,-0.00658,-0.1998,9.976873,0.0,0.0,0.0
1357,1.69625,-0.00658,-0.1998,9.956534,0.0,0.0,0.0
1358,1.6975,-0.025124,-0.153738,9.956534,0.0,0.0,0.0
1359,1.69875,-0.025124,-0.178863,9.981061,0.0,0.0,0.0
1360,1.7,-0.017347,-0.178863,9.952347,0.0,0.0,0.0
1361,1.70125,0.026919,-0.160319,9.952347,0.0,0.0,0.0
1362,1.7025000000000001,0.038285,-0.217746,9.974481,0.0,0.0,0.0
1363,1.70375,0.038285,-0.217746,9.974481,0.0,0.0,0.0
1364,1.705,-0.010169,-0.196809,9.960722,0.0,0.0,0.0
1365,1.70625,-0.010169,-0.196809,9.981659,0.0,0.0,0.0
1366,1.7075,0.019142,-0.198604,9.981659,0.0,0.0,0.0
1367,1.70875,0.019142,-0.168693,9.964311,0.0,0.0,0.0
1368,1.71,-0.01316,-0.168693,9.964311,0.0,0.0,0.0
1369,1.71125,0.037686,-0.170488,9.975079,0.0,0.0,0.0
1370,1.7125000000000001,0.037686,-0.170488,9.988837,0.0,0.0,0.0
1371,1.71375,-0.014955,-0.160917,9.988837,0.0,0.0,0.0
1372,1.715,-0.014955,-0.141176,9.999007,0.0,0.0,0.0
1373,1.71625,0.019142,-0.141176,9.999007,0.0,0.0,0.0
1374,1.7175,-0.01974,-0.191425,9.99482,0.0,0.0,0.0
1375,1.71875,-0.01974,-0.155533,10.012167,0.0,0.0,0.0
1376,1.72,-0.003589,-0.155533,10.012167,0.0,0.0,0.0
1377,1.72125,-0.042472,-0.167497,9.986445,0.0,0.0,0.0
1378,1.7225000000000001,-0.042472,-0.185443,9.982855,0.0,0.0,0.0
1379,1.7237500000000001,-0.012562,-0.185443,9.982855,0.0,0.0,0.0
1380,1.725,-0.008973,-0.180059,9.988837,0.0,0.0,0.0
1381,1.72625,-0.008973,-0.180059,9.948758,0.0,0.0,0.0
1382,1.7275,0.016151,-0.218345,9.948758,0.0,0.0,0.0
1383,1.72875,0.016151,-0.205782,9.972088,0.0,0.0,0.0
1384,1.73,0.020338,-0.205782,9.972088,0.0,0.0,0.0
1385,1.73125,-0.007178,-0.190229,10.002596,0.0,0.0,0.0
1386,1.7325,-0.007178,-0.184845,9.970293,0.0,0.0,0.0
1387,1.7337500000000001,-0.020937,-0.184845,9.970293,0.0,0.0,0.0
1388,1.735,0.005383,-0.168095,9.957731,0.0,0.0,0.0
1389,1.73625,0.005383,-0.168095,9.99123,0.0,0.0,0.0
1390,1.7375,-0.017946,-0.189631,9.99123,0.0,0.0,0.0
1391,1.73875,0.004187,-0.149551,9.958329,0.0,0.0,0.0
1392,1.74,0.004187,-0.149551,9.974481,0.0,0.0,0.0
1393,1.74125,-0.020937,-0.1998,9.974481,0.0,0.0,0.0
1394,1.7425,-0.020937,-0.178863,9.948758,0.0,0.0,0.0
1395,1.7437500000000001,0.001794,-0.178863,9.948758,0.0,0.0,0.0
1396,1.745,0.00658,-0.173479,9.964311,0.0,0.0,0.0
1397,1.74625,0.00658,-0.173479,9.971489,0.0,0.0,0.0
1398,1.7475,-0.017946,-0.202193,9.971489,0.0,0.0,0.0
1399,1.74875,-0.017946,-0.202193,9.973284,0.0,0.0,0.0
1400,1.75,0.007178,-0.192622,9.973284,0.0,0.0,0.0
1401,1.75125,0.007178,-0.209371,9.979266,0.0,0.0,0.0
1402,1.7525,0.001196,-0.209371,9.990632,0.0,0.0,0.0
1403,1.7537500000000001,-0.023928,-0.1998,9.990632,0.0,0.0,0.0
1404,1.7550000000000001,-0.023928,-0.219541,9.983454,0.0,0.0,0.0
1405,1.75625,-0.011964,-0.219541,9.983454,0.0,0.0,0.0
1406,1.7575,0.001794,-0.224327,10.023533,0.0,0.0,0.0
1407,1.75875,0.001794,-0.224327,9.99123,0.0,0.0,0.0
1408,1.76,0.000598,-0.19322,9.99123,0.0,0.0,0.0
1409,1.76125,0.021535,-0.162711,9.958329,0.0,0.0,0.0
1410,1.7625,0.021535,-0.162711,9.968498,0.0,0.0,0.0
1411,1.76375,0.014356,-0.190229,9.968498,0.0,0.0,0.0
1412,1.7650000000000001,0.014356,-0.190229,9.96132,0.0,0.0,0.0
1413,1.76625,-0.021535,-0.189631,9.96132,0.0,0.0,0.0
1414,1.7675,-0.021535,-0.180059,9.958927,0.0,0.0,0.0
1415,1.76875,0.002991,-0.204586,9.998409,0.0,0.0,0.0
1416,1.77,0.04666,-0.204586,9.968498,0.0,0.0,0.0
1417,1.77125,-0.000598,-0.211764,9.968498,0.0,0.0,0.0
1418,1.7725,0.001794,-0.180059,9.961918,0.0,0.0,0.0
1419,1.77375,0.001794,-0.136989,9.971489,0.0,0.0,0.0
1420,1.7750000000000001,-0.007178,-0.194416,9.947561,0.0,0.0,0.0
1421,1.77625,0.018544,-0.194416,9.954142,0.0,0.0,0.0
1422,1.7775,0.047856,-0.167497,9.966106,0.0,0.0,0.0
1423,1.77875,0.017347,-0.198604,9.982257,0.0,0.0,0.0
1424,1.78,-0.031704,-0.152542,9.982257,0.0,0.0,0.0
1425,1.78125,-0.053838,-0.173479,9.988239,0.0,0.0,0.0
1426,1.7825,-0.053838,-0.180059,9.993623,0.0,0.0,0.0
1427,1.78375,-0.005982,-0.166899,9.977472,0.0,0.0,0.0
1428,1.7850000000000001,-0.010169,-0.185443,9.981061,0.0,0.0,0.0
1429,1.7862500000000001,0.02333,-0.206979,9.972686,0.0,0.0,0.0
1430,1.7875,0.02333,-0.196809,9.95474,0.0,0.0,0.0
1431,1.78875,-0.025722,-0.210568,9.963713,0.0,0.0,0.0
1432,1.79,0.013758,-0.198604,9.980463,0.0,0.0,0.0
1433,1.79125,-0.019142,-0.174077,9.981061,0.0,0.0,0.0
1434,1.7925,0.01974,-0.174077,9.972686,0.0,0.0,0.0
1435,1.79375,-0.020338,-0.184845,9.986445,0.0,0.0,0.0
1436,1.795,0.00658,-0.184247,9.952945,0.0,0.0,0.0
1437,1.7962500000000001,0.018544,-0.158524,9.952945,0.0,0.0,0.0
1438,1.7975,-0.010169,-0.205782,9.985846,0.0,0.0,0.0
1439,1.79875,-0.010169,-0.18664,9.960124,0.0,0.0,0.0
1440,1.8,0.021535,-0.18664,9.968498,0.0,0.0,0.0
1441,1.80125,-0.005383,-0.211166,9.968498,0.0,0.0,0.0
1442,1.8025,0.011365,-0.170488,9.963115,0.0,0.0,0.0
1443,1.80375,0.011365,-0.142971,9.968498,0.0,0.0,0.0
1444,1.805,-0.018544,-0.186041,9.977472,0.0,0.0,0.0
1445,1.8062500000000001,-0.01974,-0.186041,9.948159,0.0,0.0,0.0
1446,1.8075,0.020937,-0.19322,9.948159,0.0,0.0,0.0
1447,1.80875,0.005383,-0.192024,9.988239,0.0,0.0,0.0
1448,1.81,0.005383,-0.198006,9.995418,0.0,0.0,0.0
1449,1.81125,-0.008973,-0.198006,9.970293,0.0,0.0,0.0
1450,1.8125,0.016151,-0.168095,9.970293,0.0,0.0,0.0
1451,1.81375,0.025722,-0.168095,9.996016,0.0,0.0,0.0
1452,1.815,0.025722,-0.214755,9.966106,0.0,0.0,0.0
1453,1.8162500000000001,-0.003589,-0.214755,9.961918,0.0,0.0,0.0
1454,1.8175000000000001,0.012562,-0.202791,9.981061,0.0,0.0,0.0
1455,1.81875,-0.016749,-0.203389,9.966106,0.0,0.0,0.0
1456,1.82,-0.004785,-0.186041,9.966106,0.0,0.0,0.0
1457,1.82125,0.001794,-0.162113,9.990034,0.0,0.0,0.0
1458,1.8225,-0.019142,-0.178863,9.939186,0.0,0.0,0.0
1459,1.82375,0.010767,-0.213559,9.966106,0.0,0.0,0.0
1460,1.825,0.010767,-0.223728,9.98465,0.0,0.0,0.0
1461,1.82625,-0.020338,-0.193818,10.004391,0.0,0.0,0.0
1462,1.8275000000000001,0.042472,-0.193818,9.966106,0.0,0.0,0.0
1463,1.82875,0.021535,-0.234496,10.01815,0.0,0.0,0.0
1464,1.83,0.001794,-0.160319,9.971489,0.0,0.0,0.0
1465,1.83125,0.023928,-0.173479,9.971489,0.0,0.0,0.0
1466,1.8325,0.007776,-0.2333,9.981659,0.0,0.0,0.0
1467,1.83375,-0.007178,-0.187836,9.998409,0.0,0.0,0.0
1468,1.835,-0.007178,-0.18305,10.004989,0.0,0.0,0.0
1469,1.83625,-0.017946,-0.157328,9.981061,0.0,0.0,0.0
1470,1.8375000000000001,-0.020338,-0.157328,9.9679,0.0,0.0,0.0
1471,1.83875,-0.038285,-0.210568,9.9679,0.0,0.0,0.0
1472,1.84,-0.007776,-0.195613,9.97807,0.0,0.0,0.0
1473,1.84125,0.004785,-0.162711,9.971489,0.0,0.0,0.0
1474,1.8425,0.004785,-0.162711,9.962516,0.0,0.0,0.0
1475,1.84375,-0.009571,-0.18305,9.979266,0.0,0.0,0.0
1476,1.845,-0.015553,-0.192622,9.976275,0.0,0.0,0.0
1477,1.84625,-0.007178,-0.15972,9.976275,0.0,0.0,0.0
1478,1.8475000000000001,0.007776,-0.210568,9.985248,0.0,0.0,0.0
1479,1.8487500000000001,0.010169,-0.144167,9.959525,0.0,0.0,0.0
1480,1.85,0.026321,-0.195015,9.973284,0.0,0.0,0.0
1481,1.85125,0.026321,-0.194416,9.96132,0.0,0.0,0.0
1482,1.8525,0.009571,-0.171685,9.974481,0.0,0.0,0.0
1483,1.85375,0.013758,-0.168693,9.993025,0.0,0.0,0.0
1484,1.855,0.052642,-0.168693,9.95115,0.0,0.0,0.0
1485,1.85625,0.013758,-0.190229,9.95115,0.0,0.0,0.0
1486,1.8575,-0.035892,-0.198604,9.945168,0.0,0.0,0.0
1487,1.8587500000000001,-0.035892,-0.160319,9.984052,0.0,0.0,0.0
1488,1.86,0.014356,-0.190827,9.954142,0.0,0.0,0.0
1489,1.86125,-0.001196,-0.190827,9.990034,0.0,0.0,0.0
1490,1.8625,-0.016151,-0.206979,9.990034,0.0,0.0,0.0
1491,1.86375,0.001794,-0.195613,9.997212,0.0,0.0,0.0
1492,1.865,0.001794,-0.18664,9.954142,0.0,0.0,0.0
1493,1.86625,0.020937,-0.18664,9.999007,0.0,0.0,0.0
1494,1.8675,-0.017946,-0.178863,9.999007,0.0,0.0,0.0
1495,1.8687500000000001,-0.017946,-0.145962,9.998409,0.0,0.0,0.0
1496,1.87,-0.007178,-0.175872,9.974481,0.0,0.0,0.0
1497,1.87125,-0.020937,-0.175872,9.973882,0.0,0.0,0.0
1498,1.8725,-0.020937,-0.148355,9.973882,0.0,0.0,0.0
1499,1.87375,0.021535,-0.171086,9.964311,0.0,0.0,0.0
1500,1.875,0.021535,-0.175872,9.972686,0.0,0.0,0.0
1501,1.87625,-0.007178,-0.175872,9.982257,0.0,0.0,0.0
1502,1.8775,-0.013758,-0.184845,9.982257,0.0,0.0,0.0
1503,1.8787500000000001,-0.013758,-0.220737,9.988837,0.0,0.0,0.0
1504,1.8800000000000001,0.002991,-0.220737,9.988837,0.0,0.0,0.0
1505,1.88125,-0.028713,-0.179461,9.974481,0.0,0.0,0.0
1506,1.8825,-0.028713,-0.179461,9.982257,0.0,0.0,0.0
1507,1.88375,0.016749,-0.155533,9.982257,0.0,0.0,0.0
1508,1.885,0.000598,-0.191425,9.956534,0.0,0.0,0.0
1509,1.88625,0.000598,-0.195015,9.97807,0.0,0.0,0.0
1510,1.8875,-0.022133,-0.195015,9.97807,0.0,0.0,0.0
1511,1.88875,-0.007776,-0.214755,9.961918,0.0,0.0,0.0
1512,1.8900000000000001,-0.007776,-0.214755,9.972686,0.0,0.0,0.0
1513,1.89125,0.008374,-0.200398,9.972686,0.0,0.0,0.0
1514,1.8925,0.008374,-0.192024,9.963115,0.0,0.0,0.0
1515,1.89375,-0.002392,-0.192024,9.963713,0.0,0.0,0.0
1516,1.895,-0.001196,-0.209371,9.963713,0.0,0.0,0.0
1517,1.89625,-0.001196,-0.177068,9.970891,0.0,0.0,0.0
1518,1.8975,0.005383,-0.177068,9.970891,0.0,0.0,0.0
1519,1.89875,0.002392,-0.177068,9.949954,0.0,0.0,0.0
1520,1.9000000000000001,0.002392,-0.177068,9.990632,0.0,0.0,0.0
1521,1.90125,0.002991,-0.157328,9.990632,0.0,0.0,0.0
1522,1.9025,0.002991,-0.198604,9.961918,0.0,0.0,0.0
1523,1.90375,-0.013758,-0.198604,9.985846,0.0,0.0,0.0
1524,1.905,0.023928,-0.170488,9.985846,0.0,0.0,0.0
1525,1.90625,0.023928,-0.181854,9.964311,0.0,0.0,0.0
1526,1.9075,0.01974,-0.181854,9.964311,0.0,0.0,0.0
1527,1.90875,0.007776,-0.167497,9.975079,0.0,0.0,0.0
1528,1.9100000000000001,0.007776,-0.167497,9.961918,0.0,0.0,0.0
1529,1.9112500000000001,0.008973,-0.147756,9.961918,0.0,0.0,0.0
1530,1.9125,0.008973,-0.151944,9.955338,0.0,0.0,0.0
1531,1.91375,0.020937,-0.151944,9.972088,0.0,0.0,0.0
1532,1.915,0.014955,-0.165104,9.972088,0.0,0.0,0.0
1533,1.91625,0.014955,-0.174676,9.997811,0.0,0.0,0.0
1534,1.9175,-0.007178,-0.174676,9.997811,0.0,0.0,0.0
1535,1.91875,-0.020937,-0.162113,9.970891,0.0,0.0,0.0
1536,1.92,-0.020937,-0.162113,9.970891,0.0,0.0,0.0
1537,1.9212500000000001,0.025124,-0.160319,10.011569,0.0,0.0,0.0
1538,1.9225,0.025124,-0.160319,9.985248,0.0,0.0,0.0
1539,1.92375,-0.002392,-0.195613,9.985248,0.0,0.0,0.0
1540,1.925,-0.016749,-0.203389,9.945767,0.0,0.0,0.0
1541,1.92625,-0.016749,-0.228514,9.979266,0.0,0.0,0.0
1542,1.9275,0.027517,-0.228514,9.974481,0.0,0.0,0.0
1543,1.92875,-0.002991,-0.21655,9.974481,0.0,0.0,0.0
1544,1.93,-0.002991,-0.20638,9.978668,0.0,0.0,0.0
1545,1.9312500000000001,-0.002991,-0.20638,9.978668,0.0,0.0,0.0
1546,1.9325,-0.014356,-0.18305,9.97807,0.0,0.0,0.0
1547,1.93375,-0.014356,-0.18305,9.97807,0.0,0.0,0.0
1548,1.935,-0.040079,-0.165104,9.972686,0.0,0.0,0.0
1549,1.93625,-0.040079,-0.165104,9.959525,0.0,0.0,0.0
1550,1.9375,0.022731,-0.21655,9.959525,0.0,0.0,0.0
1551,1.93875,-0.004785,-0.214157,9.987641,0.0,0.0,0.0
1552,1.94,-0.004785,-0.214157,9.992427,0.0,0.0,0.0
1553,1.9412500000000001,0.013758,-0.185443,9.992427,0.0,0.0,0.0
1554,1.9425000000000001,0.013758,-0.185443,9.983454,0.0,0.0,0.0
1555,1.94375,-0.00658,-0.179461,9.983454,0.0,0.0,0.0
1556,1.945,-0.005982,-0.181854,9.996614,0.0,0.0,0.0
1557,1.94625,-0.005982,-0.181854,9.968498,0.0,0.0,0.0
1558,1.9475,0.003589,-0.174077,9.968498,0.0,0.0,0.0
1559,1.94875,0.003589,-0.174077,9.975677,0.0,0.0,0.0
1560,1.95,0.022133,-0.192622,9.975677,0.0,0.0,0.0
1561,1.9512500000000002,0.022133,-0.183649,9.972088,0.0,0.0,0.0
1562,1.9525000000000001,-0.028115,-0.183649,9.950552,0.0,0.0,0.0
1563,1.95375,0.00658,-0.158524,9.950552,0.0,0.0,0.0
1564,1.955,0.00658,-0.16331,9.971489,0.0,0.0,0.0
1565,1.95625,-0.055034,-0.16331,9.998409,0.0,0.0,0.0
1566,1.9575,-0.005383,-0.185443,9.998409,0.0,0.0,0.0
1567,1.95875,-0.020338,-0.159122,9.97807,0.0,0.0,0.0
1568,1.96,-0.020338,-0.17647,9.990632,0.0,0.0,0.0
1569,1.96125,0.004187,-0.17647,9.953543,0.0,0.0,0.0
1570,1.9625000000000001,-0.007776,-0.165104,9.953543,0.0,0.0,0.0
1571,1.96375,0.003589,-0.165104,9.98465,0.0,0.0,0.0
1572,1.965,0.003589,-0.190827,9.982855,0.0,0.0,0.0
1573,1.96625,-0.028713,-0.190827,9.970891,0.0,0.0,0.0
1574,1.9675,-0.022731,-0.192622,9.970891,0.0,0.0,0.0
1575,1.96875,-0.022731,-0.189032,9.974481,0.0,0.0,0.0
1576,1.97,0.014955,-0.189032,9.974481,0.0,0.0,0.0
1577,1.97125,0.034097,-0.184247,9.963115,0.0,0.0,0.0
1578,1.9725000000000001,0.034097,-0.184247,9.977472,0.0,0.0,0.0
1579,1.9737500000000001,0.014955,-0.19322,9.977472,0.0,0.0,0.0
1580,1.975,0.014955,-0.175872,9.987043,0.0,0.0,0.0
1581,1.97625,-0.017347,-0.175872,9.987043,0.0,0.0,0.0
1582,1.9775,-0.002392,-0.192622,9.98465,0.0,0.0,0.0
1583,1.97875,-0.002392,-0.192622,9.983454,0.0,0.0,0.0
1584,1.98,-0.014356,-0.144765,9.983454,0.0,0.0,0.0
1585,1.98125,-0.014356,-0.177068,9.98465,0.0,0.0,0.0
1586,1.9825000000000002,0.0,-0.177068,9.98465,0.0,0.0,0.0
1587,1.9837500000000001,0.0,-0.171086,9.99123,0.0,0.0,0.0
1588,1.985,-0.030508,-0.171086,9.99123,0.0,0.0,0.0
1589,1.98625,-0.007178,-0.200997,9.996016,0.0,0.0,0.0
1590,1.9875,-0.007178,-0.200997,9.981061,0.0,0.0,0.0
1591,1.98875,0.040079,-0.200997,9.981061,0.0,0.0,0.0
1592,1.99,0.040079,-0.190827,9.981659,0.0,0.0,0.0
1593,1.99125,0.005383,-0.190827,9.981659,0.0,0.0,0.0
1594,1.9925,0.039481,-0.162711,10.003793,0.0,0.0,0.0
1595,1.9937500000000001,0.039481,-0.195613,9.9679,0.0,0.0,0.0
1596,1.995,0.044865,-0.195613,9.9679,0.0,0.0,0.0
1597,1.99625,0.002991,-0.149551,9.977472,0.0,0.0,0.0
1598,1.9975,0.002991,-0.149551,10.018748,0.0,0.0,0.0
1599,1.99875,-0.037088,-0.184247,10.018748,0.0,0.0,0.0
1600,2.0,-0.037088,-0.177667,9.970891,0.0,0.0,0.0
1601,2.00125,0.003589,-0.177667,9.970891,0.0,0.0,0.0
1602,2.0025,-0.014955,-0.227318,10.003194,0.0,0.0,0.0
1603,2.00375,-0.014955,-0.227318,9.952347,0.0,0.0,0.0
1604,2.005,-0.000598,-0.174676,9.952347,0.0,0.0,0.0
1605,2.00625,-0.000598,-0.209371,9.971489,0.0,0.0,0.0
