,t,ax,ay,az,wx,wy,wz
136,0.17,-0.026321,-0.187238,9.976873,0.0,0.0,0.0
137,0.17125,-0.007776,-0.124426,9.973284,0.0,0.0,0.0
138,0.17250000000000001,-0.023928,-0.173479,9.964311,0.0,0.0,0.0
139,0.17375000000000002,-0.004785,-0.192024,9.966106,0.0,0.0,0.0
140,0.17500000000000002,-0.004785,-0.177667,9.978668,0.0,0.0,0.0
141,0.17625,-0.001794,-0.195015,9.963713,0.0,0.0,0.0
142,0.1775,0.005383,-0.195015,9.957133,0.0,0.0,0.0
143,0.17875,-0.051445,-0.137587,9.957133,0.0,0.0,0.0
144,0.18,-0.046061,-0.15314,9.972686,0.0,0.0,0.0
145,0.18125,-0.046061,-0.158524,9.963115,0.0,0.0,0.0
146,0.1825,-0.031704,-0.158524,9.954142,0.0,0.0,0.0
147,0.18375,-0.014356,-0.166899,9.954142,0.0,0.0,0.0
148,0.185,-0.014356,-0.138185,9.958329,0.0,0.0,0.0
149,0.18625,0.000598,-0.138185,9.984052,0.0,0.0,0.0
150,0.1875,-0.002392,-0.182452,9.984052,0.0,0.0,0.0
151,0.18875,0.001196,-0.165702,9.973284,0.0,0.0,0.0
152,0.19,0.001196,-0.18664,9.977472,0.0,0.0,0.0
153,0.19125,-0.03649,-0.18664,9.959525,0.0,0.0,0.0
154,0.1925,-0.026321,-0.13998,9.979864,0.0,0.0,0.0
155,0.19375,-0.022133,-0.164506,9.979864,0.0,0.0,0.0
156,0.195,-0.020338,-0.189032,9.963713,0.0,0.0,0.0
157,0.19625,-0.020338,-0.142971,9.957731,0.0,0.0,0.0
158,0.1975,-0.031704,-0.142971,9.971489,0.0,0.0,0.0
159,0.19875,-0.001196,-0.159122,9.971489,0.0,0.0,0.0
160,0.2,-0.016749,-0.173479,9.981061,0.0,0.0,0.0
161,0.20125,-0.016749,-0.162113,9.988239,0.0,0.0,0.0
162,0.2025,-0.023928,-0.147756,9.934999,0.0,0.0,0.0
163,0.20375000000000001,-0.004785,-0.200398,10.002596,0.0,0.0,0.0
164,0.20500000000000002,-0.025722,-0.200398,9.980463,0.0,0.0,0.0
165,0.20625000000000002,-0.049651,-0.122632,9.977472,0.0,0.0,0.0
166,0.20750000000000002,0.001794,-0.154337,9.946365,0.0,0.0,0.0
167,0.20875,0.0,-0.15972,9.946365,0.0,0.0,0.0
168,0.21,-0.018544,-0.135792,9.971489,0.0,0.0,0.0
169,0.21125,-0.007178,-0.184845,9.96132,0.0,0.0,0.0
170,0.2125,-0.013758,-0.150149,9.978668,0.0,0.0,0.0
171,0.21375,-0.013758,-0.15972,9.973284,0.0,0.0,0.0
172,0.215,0.011365,-0.171685,9.979864,0.0,0.0,0.0
173,0.21625,0.014955,-0.178863,9.982257,0.0,0.0,0.0
174,0.2175,-0.000598,-0.178863,9.957133,0.0,0.0,0.0
175,0.21875,0.000598,-0.143569,9.990632,0.0,0.0,0.0
176,0.22,0.025124,-0.128614,9.994221,0.0,0.0,0.0
177,0.22125,0.04307,-0.148355,9.994221,0.0,0.0,0.0
178,0.2225,-0.028713,-0.117846,9.961918,0.0,0.0,0.0
179,0.22375,-0.014356,-0.192622,9.960722,0.0,0.0,0.0
180,0.225,-0.014356,-0.165702,9.964909,0.0,0.0,0.0
181,0.22625,0.004187,-0.227318,9.994221,0.0,0.0,0.0
182,0.2275,-0.022731,-0.227318,9.994221,0.0,0.0,0.0
183,0.22875,-0.002392,-0.195015,9.970891,0.0,0.0,0.0
184,0.23,-0.021535,-0.155533,9.973284,0.0,0.0,0.0
185,0.23125,-0.021535,-0.197407,9.964909,0.0,0.0,0.0
186,0.2325,0.001196,-0.197407,9.980463,0.0,0.0,0.0
187,0.23375,-0.032901,-0.160319,9.980463,0.0,0.0,0.0
188,0.23500000000000001,-0.041276,-0.205782,9.980463,0.0,0.0,0.0
189,0.23625000000000002,-0.041276,-0.184845,9.976275,0.0,0.0,0.0
190,0.23750000000000002,-0.014356,-0.184845,9.976275,0.0,0.0,0.0
191,0.23875000000000002,0.01316,-0.177667,9.997212,0.0,0.0,0.0
192,0.24,0.01316,-0.145363,9.97807,0.0,0.0,0.0
193,0.24125,-0.016749,-0.145363,10.000802,0.0,0.0,0.0
194,0.2425,-0.040079,-0.147756,9.970891,0.0,0.0,0.0
195,0.24375,0.014356,-0.169292,9.970891,0.0,0.0,0.0
196,0.245,0.014356,-0.156131,9.971489,0.0,0.0,0.0
197,0.24625,-0.002392,-0.156131,9.963115,0.0,0.0,0.0
198,0.2475,-0.026919,-0.135792,9.963115,0.0,0.0,0.0
199,0.24875,-0.019142,-0.186041,9.967302,0.0,0.0,0.0
200,0.25,-0.019142,-0.186041,9.970891,0.0,0.0,0.0
201,0.25125000000000003,-0.001794,-0.155533,9.976873,0.0,0.0,0.0
202,0.2525,0.023928,-0.165702,9.976873,0.0,0.0,0.0
203,0.25375000000000003,-0.032303,-0.150747,9.995418,0.0,0.0,0.0
204,0.255,-0.032303,-0.161515,9.952945,0.0,0.0,0.0
205,0.25625,0.003589,-0.161515,9.952945,0.0,0.0,0.0
206,0.2575,-0.017946,-0.172881,9.952945,0.0,0.0,0.0
207,0.25875,-0.002991,-0.188434,9.976873,0.0,0.0,0.0
208,0.26,-0.002991,-0.182452,9.974481,0.0,0.0,0.0
209,0.26125,-0.013758,-0.182452,9.974481,0.0,0.0,0.0
210,0.2625,-0.049052,-0.15314,9.956534,0.0,0.0,0.0
211,0.26375,-0.049052,-0.154337,9.973882,0.0,0.0,0.0
212,0.265,-0.014356,-0.154337,9.987043,0.0,0.0,0.0
213,0.26625,-0.010169,-0.156729,9.987043,0.0,0.0,0.0
214,0.2675,-0.031704,-0.197407,9.993623,0.0,0.0,0.0
215,0.26875,-0.031704,-0.20638,9.972686,0.0,0.0,0.0
216,0.27,-0.017946,-0.20638,9.961918,0.0,0.0,0.0
217,0.27125,-0.01974,-0.175274,9.961918,0.0,0.0,0.0
218,0.2725,-0.005982,-0.178863,9.972686,0.0,0.0,0.0
219,0.27375,-0.005982,-0.198604,9.967302,0.0,0.0,0.0
220,0.275,-0.000598,-0.198604,9.983454,0.0,0.0,0.0
221,0.27625,-0.000598,-0.148355,9.983454,0.0,0.0,0.0
222,0.2775,-0.011964,-0.172283,9.989436,0.0,0.0,0.0
223,0.27875,-0.011964,-0.172283,9.959525,0.0,0.0,0.0
224,0.28,-0.026919,-0.160917,9.959525,0.0,0.0,0.0
225,0.28125,-0.007776,-0.1998,9.993025,0.0,0.0,0.0
226,0.28250000000000003,-0.007776,-0.155533,9.970891,0.0,0.0,0.0
227,0.28375,-0.034097,-0.155533,9.966106,0.0,0.0,0.0
228,0.28500000000000003,-0.002392,-0.177667,9.966106,0.0,0.0,0.0
229,0.28625,-0.001794,-0.158524,9.969695,0.0,0.0,0.0
230,0.28750000000000003,-0.001794,-0.196809,9.973284,0.0,0.0,0.0
231,0.28875,-0.01316,-0.196809,9.973284,0.0,0.0,0.0
232,0.29,0.031704,-0.165104,9.976873,0.0,0.0,0.0
233,0.29125,-0.007776,-0.177068,9.987043,0.0,0.0,0.0
234,0.2925,-0.007776,-0.171685,9.969695,0.0,0.0,0.0
235,0.29375,-0.027517,-0.171685,9.969695,0.0,0.0,0.0
236,0.295,0.011964,-0.177667,9.966106,0.0,0.0,0.0
237,0.29625,-0.028115,-0.16989,9.953543,0.0,0.0,0.0
238,0.2975,-0.028115,-0.155533,9.970293,0.0,0.0,0.0
239,0.29875,-0.008973,-0.155533,9.99482,0.0,0.0,0.0
240,0.3,-0.018544,-0.178265,9.99482,0.0,0.0,0.0
241,0.30125,0.005982,-0.151944,9.95115,0.0,0.0,0.0
242,0.3025,0.005982,-0.151944,9.971489,0.0,0.0,0.0
243,0.30375,0.020338,-0.165702,9.971489,0.0,0.0,0.0
244,0.305,0.027517,-0.16989,9.990034,0.0,0.0,0.0
245,0.30625,0.027517,-0.187836,9.948159,0.0,0.0,0.0
246,0.3075,0.00658,-0.187836,9.972088,0.0,0.0,0.0
247,0.30875,-0.012562,-0.18305,9.972088,0.0,0.0,0.0
248,0.31,-0.031106,-0.128016,9.972088,0.0,0.0,0.0
249,0.31125,-0.031106,-0.188434,9.973284,0.0,0.0,0.0
250,0.3125,-0.029312,-0.188434,9.972088,0.0,0.0,0.0
251,0.31375000000000003,-0.010169,-0.203389,9.972088,0.0,0.0,0.0
252,0.315,-0.008374,-0.203988,9.975677,0.0,0.0,0.0
253,0.31625000000000003,-0.008374,-0.198006,9.981061,0.0,0.0,0.0
254,0.3175,-0.008374,-0.198006,9.992427,0.0,0.0,0.0
255,0.31875000000000003,0.004785,-0.178265,9.992427,0.0,0.0,0.0
256,0.32,-0.004187,-0.161515,9.934999,0.0,0.0,0.0
257,0.32125,-0.004187,-0.178863,9.966704,0.0,0.0,0.0
258,0.3225,-0.001794,-0.178863,9.976275,0.0,0.0,0.0
259,0.32375,-0.025722,-0.148953,9.976275,0.0,0.0,0.0
260,0.325,-0.025722,-0.175274,9.94457,0.0,0.0,0.0
261,0.32625,0.008374,-0.175274,9.968498,0.0,0.0,0.0
262,0.3275,-0.047258,-0.158524,9.968498,0.0,0.0,0.0
263,0.32875,-0.008973,-0.195613,9.958927,0.0,0.0,0.0
264,0.33,-0.028115,-0.199202,9.972088,0.0,0.0,0.0
265,0.33125,-0.028115,-0.199202,9.962516,0.0,0.0,0.0
266,0.3325,-0.025722,-0.185443,9.962516,0.0,0.0,0.0
267,0.33375,-0.009571,-0.206979,9.997212,0.0,0.0,0.0
268,0.335,-0.009571,-0.192622,9.966106,0.0,0.0,0.0
269,0.33625,-0.04307,-0.192622,9.982855,0.0,0.0,0.0
270,0.3375,-0.005383,-0.166301,9.982855,0.0,0.0,0.0
271,0.33875,-0.042472,-0.194416,9.940981,0.0,0.0,0.0
272,0.34,-0.042472,-0.1998,9.984052,0.0,0.0,0.0
273,0.34125,-0.028713,-0.1998,9.973882,0.0,0.0,0.0
274,0.3425,-0.001794,-0.175872,9.973882,0.0,0.0,0.0
275,0.34375,0.022731,-0.142372,9.975677,0.0,0.0,0.0
276,0.34500000000000003,0.022731,-0.172881,9.976275,0.0,0.0,0.0
277,0.34625,-0.011365,-0.172881,9.976275,0.0,0.0,0.0
278,0.34750000000000003,-0.047856,-0.18664,9.966704,0.0,0.0,0.0
279,0.34875,-0.047856,-0.169292,9.975079,0.0,0.0,0.0
280,0.35000000000000003,-0.000598,-0.169292,9.987043,0.0,0.0,0.0
281,0.35125,-0.029312,-0.160917,9.987043,0.0,0.0,0.0
282,0.3525,-0.023928,-0.185443,9.978668,0.0,0.0,0.0
283,0.35375,-0.023928,-0.150747,9.975079,0.0,0.0,0.0
284,0.355,0.009571,-0.187238,9.974481,0.0,0.0,0.0
285,0.35625,0.015553,-0.187238,9.964311,0.0,0.0,0.0
286,0.3575,-0.007776,-0.114855,9.964311,0.0,0.0,0.0
287,0.35875,-0.029312,-0.192024,9.990632,0.0,0.0,0.0
288,0.36,-0.028115,-0.129212,9.997212,0.0,0.0,0.0
289,0.36125,0.0,-0.177068,9.970293,0.0,0.0,0.0
290,0.3625,0.0,-0.145962,9.977472,0.0,0.0,0.0
291,0.36375,0.004187,-0.181256,9.985248,0.0,0.0,0.0
292,0.365,0.001196,-0.163908,9.999605,0.0,0.0,0.0
293,0.36625,-0.010169,-0.163908,9.987641,0.0,0.0,0.0
294,0.3675,-0.018544,-0.163908,9.977472,0.0,0.0,0.0
295,0.36875,-0.024526,-0.200997,9.987043,0.0,0.0,0.0
296,0.37,-0.008973,-0.151346,9.987043,0.0,0.0,0.0
297,0.37125,0.00658,-0.18305,9.969097,0.0,0.0,0.0
298,0.3725,-0.026321,-0.157328,9.957731,0.0,0.0,0.0
299,0.37375,-0.026321,-0.165104,9.98465,0.0,0.0,0.0
300,0.375,-0.008374,-0.166899,9.988239,0.0,0.0,0.0
301,0.37625000000000003,-0.007178,-0.175274,9.956534,0.0,0.0,0.0
302,0.3775,0.003589,-0.175274,9.965507,0.0,0.0,0.0
303,0.37875000000000003,-0.004187,-0.163908,9.995418,0.0,0.0,0.0
304,0.38,-0.023928,-0.173479,9.961918,0.0,0.0,0.0
305,0.38125000000000003,-0.041874,-0.166301,9.95474,0.0,0.0,0.0
306,0.3825,0.0,-0.202791,9.95474,0.0,0.0,0.0
307,0.38375000000000004,-0.028115,-0.170488,9.963713,0.0,0.0,0.0
308,0.385,-0.028115,-0.170488,9.975079,0.0,0.0,0.0
309,0.38625,-0.031106,-0.158524,9.975079,0.0,0.0,0.0
310,0.3875,0.012562,-0.212961,9.97807,0.0,0.0,0.0
311,0.38875,0.012562,-0.165104,9.979864,0.0,0.0,0.0
312,0.39,0.008374,-0.165104,9.99123,0.0,0.0,0.0
313,0.39125,-0.000598,-0.174077,9.99123,0.0,0.0,0.0
314,0.3925,-0.021535,-0.177068,9.963115,0.0,0.0,0.0
315,0.39375,-0.021535,-0.203389,9.985846,0.0,0.0,0.0
316,0.395,0.020338,-0.203389,9.972088,0.0,0.0,0.0
317,0.39625,0.0,-0.171086,9.972088,0.0,0.0,0.0
318,0.3975,-0.013758,-0.184845,9.983454,0.0,0.0,0.0
319,0.39875,-0.013758,-0.162113,9.993623,0.0,0.0,0.0
320,0.4,-0.034695,-0.162113,9.963115,0.0,0.0,0.0
321,0.40125,-0.008374,-0.166301,9.963115,0.0,0.0,0.0
322,0.4025,-0.008374,-0.202193,9.967302,0.0,0.0,0.0
323,0.40375,-0.014955,-0.202193,9.964909,0.0,0.0,0.0
324,0.405,0.001196,-0.156131,9.964909,0.0,0.0,0.0
325,0.40625,0.001196,-0.174077,9.988239,0.0,0.0,0.0
326,0.40750000000000003,-0.017347,-0.174077,9.988239,0.0,0.0,0.0
327,0.40875,0.010169,-0.124426,9.961918,0.0,0.0,0.0
328,0.41000000000000003,0.010169,-0.174676,9.946365,0.0,0.0,0.0
329,0.41125,-0.01316,-0.174676,9.946365,0.0,0.0,0.0
330,0.41250000000000003,-0.015553,-0.187836,9.975079,0.0,0.0,0.0
331,0.41375,-0.015553,-0.187836,9.992427,0.0,0.0,0.0
332,0.41500000000000004,-0.013758,-0.226719,9.992427,0.0,0.0,0.0
333,0.41625,0.005982,-0.173479,9.987641,0.0,0.0,0.0
334,0.4175,0.005982,-0.173479,9.976873,0.0,0.0,0.0
335,0.41875,-0.016749,-0.189032,9.976873,0.0,0.0,0.0
336,0.42,-0.016749,-0.154337,10.006784,0.0,0.0,0.0
337,0.42125,-0.025124,-0.154337,10.006784,0.0,0.0,0.0
338,0.4225,-0.010169,-0.235693,9.971489,0.0,0.0,0.0
339,0.42375,-0.010169,-0.235693,9.982855,0.0,0.0,0.0
340,0.425,-0.017946,-0.151346,9.982855,0.0,0.0,0.0
341,0.42625,-0.035294,-0.20638,9.963713,0.0,0.0,0.0
342,0.4275,-0.035294,-0.20638,9.977472,0.0,0.0,0.0
343,0.42875,-0.009571,-0.180059,9.977472,0.0,0.0,0.0
344,0.43,-0.028713,-0.131007,9.96132,0.0,0.0,0.0
345,0.43125,-0.028713,-0.131007,9.988837,0.0,0.0,0.0
346,0.4325,0.019142,-0.18305,9.988837,0.0,0.0,0.0
347,0.43375,0.000598,-0.200997,9.976275,0.0,0.0,0.0
348,0.435,0.000598,-0.21655,9.965507,0.0,0.0,0.0
349,0.43625,0.007178,-0.21655,9.973284,0.0,0.0,0.0
350,0.4375,-0.015553,-0.156131,9.973284,0.0,0.0,0.0
351,0.43875000000000003,-0.031106,-0.166301,9.991828,0.0,0.0,0.0
352,0.44,-0.031106,-0.169292,9.974481,0.0,0.0,0.0
353,0.44125000000000003,-0.020338,-0.169292,9.96132,0.0,0.0,0.0
354,0.4425,-0.023928,-0.187836,9.96132,0.0,0.0,0.0
355,0.44375000000000003,-0.035294,-0.185443,9.970293,0.0,0.0,0.0
356,0.445,-0.035294,-0.163908,9.976873,0.0,0.0,0.0
357,0.44625000000000004,-0.034097,-0.163908,9.994221,0.0,0.0,0.0
358,0.4475,0.032901,-0.139381,9.987641,0.0,0.0,0.0
359,0.44875,-0.032901,-0.163908,9.987641,0.0,0.0,0.0
360,0.45,-0.044267,-0.145363,9.983454,0.0,0.0,0.0
361,0.45125,-0.044267,-0.151346,9.961918,0.0,0.0,0.0
362,0.4525,-0.040677,-0.174077,9.961918,0.0,0.0,0.0
363,0.45375,-0.016749,-0.155533,9.985248,0.0,0.0,0.0
364,0.455,-0.046061,-0.151944,9.986445,0.0,0.0,0.0
365,0.45625,-0.018544,-0.151944,9.988239,0.0,0.0,0.0
366,0.4575,-0.009571,-0.163908,9.988239,0.0,0.0,0.0
367,0.45875,0.005982,-0.178863,9.966106,0.0,0.0,0.0
368,0.46,0.005982,-0.13639,9.990632,0.0,0.0,0.0
369,0.46125,-0.009571,-0.13639,9.98465,0.0,0.0,0.0
370,0.4625,-0.011964,-0.192622,9.98465,0.0,0.0,0.0
371,0.46375,0.004785,-0.157926,9.996016,0.0,0.0,0.0
372,0.465,0.004785,-0.166899,9.969097,0.0,0.0,0.0
373,0.46625,-0.014356,-0.190827,10.000203,0.0,0.0,0.0
374,0.4675,-0.046061,-0.190827,9.976873,0.0,0.0,0.0
375,0.46875,0.031704,-0.187238,9.987641,0.0,0.0,0.0
376,0.47000000000000003,-0.022731,-0.180658,9.987641,0.0,0.0,0.0
377,0.47125,0.0,-0.148355,9.983454,0.0,0.0,0.0
378,0.47250000000000003,0.0,-0.180658,9.963713,0.0,0.0,0.0
379,0.47375,-0.019142,-0.180658,9.981061,0.0,0.0,0.0
380,0.47500000000000003,-0.022731,-0.166899,9.969695,0.0,0.0,0.0
381,0.47625,-0.013758,-0.132801,9.969695,0.0,0.0,0.0
382,0.47750000000000004,0.001196,-0.169292,9.981061,0.0,0.0,0.0
383,0.47875,0.001196,-0.179461,9.990632,0.0,0.0,0.0
384,0.48,-0.017946,-0.179461,9.979864,0.0,0.0,0.0
385,0.48125,-0.005982,-0.158524,9.979864,0.0,0.0,0.0
386,0.4825,-0.022133,-0.163908,9.955338,0.0,0.0,0.0
