,t,ax,ay,az,wx,wy,wz
1020,1.2750000000000001,-2.404188,-2.81037,9.714859,0.266489,-0.914617,-0.265726
1021,1.27625,-2.477767,-2.773879,9.668199,0.197156,-0.982118,-0.326507
1022,1.2775,-2.547757,-2.780459,9.856036,0.145996,-1.093143,-0.425162
1023,1.27875,-2.740978,-2.896511,10.091131,0.119118,-1.256702,-0.526718
1024,1.28,-2.996412,-3.034697,10.260423,0.152258,-1.425301,-0.653931
1025,1.28125,-2.840878,-3.38046,10.415358,0.271376,-1.536936,-0.679129
1026,1.2825,-2.288734,-3.376272,10.43809,0.447305,-1.592219,-0.662788
1027,1.28375,-1.862214,-3.32363,10.480562,0.617584,-1.576795,-0.685543
1028,1.285,-1.261017,-3.616153,10.565508,0.760068,-1.529148,-0.739604
1029,1.2862500000000001,-1.042074,-3.675973,10.587641,0.933707,-1.447903,-0.799011
1030,1.2875,-0.884746,-3.679562,10.6349,1.081383,-1.390328,-0.865901
1031,1.28875,-0.817148,-3.705884,10.710273,1.243568,-1.298546,-0.866359
1032,1.29,-0.544367,-3.245265,10.776674,1.405753,-1.195463,-0.816421
1033,1.29125,-0.307477,-2.669193,11.160124,1.46012,-1.122311,-0.791223
1034,1.2925,-0.337387,-2.04347,11.313863,1.455691,-1.067944,-0.800538
1035,1.29375,-0.42652,-1.966301,11.475977,1.431867,-1.045495,-0.799316
1036,1.295,-0.514456,-1.825125,11.500503,1.401477,-1.041219,-0.789237
1037,1.2962500000000001,-0.708873,-1.765304,11.424531,1.381318,-1.042288,-0.778089
1038,1.2975,-0.805184,-1.89691,11.252248,1.379791,-1.052215,-0.790917
1039,1.29875,-0.887138,-2.051247,11.15474,1.417054,-1.060919,-0.832456
1040,1.3,-0.893719,-2.219941,11.023135,1.492801,-1.071304,-0.87934
1041,1.30125,-0.917647,-2.470589,10.887941,1.628108,-1.085049,-0.941343
1042,1.3025,-0.988833,-2.624328,10.837093,1.792736,-1.1104,-0.997695
1043,1.30375,-0.978066,-2.676372,10.783853,2.032653,-1.131933,-1.06153
1044,1.305,-0.877567,-2.641077,10.764112,2.308459,-1.147051,-1.113912
1045,1.3062500000000001,-0.689731,-2.429911,10.650453,2.583348,-1.127656,-1.155756
1046,1.3075,-0.494117,-2.07697,10.636694,2.80158,-1.093601,-1.186452
1047,1.30875,-0.011365,-1.741974,10.619346,2.955823,-1.027322,-1.195004
1048,1.31,0.162113,-1.291525,10.487741,3.115106,-0.966388,-1.195921
1049,1.31125,0.187836,-0.815354,10.480562,3.206278,-0.914923,-1.191645
1050,1.3125,0.108873,-0.471984,10.606186,3.276833,-0.862236,-1.18691
1051,1.31375,-0.008973,-0.168095,10.472188,3.335628,-0.842841,-1.179122
1052,1.315,-0.09332,0.465403,10.2347,3.362659,-0.843604,-1.140027
1053,1.31625,-0.113659,0.674775,10.400403,3.362048,-0.85124,-1.105818
1054,1.3175000000000001,-0.10648,0.914656,10.545169,3.348915,-0.883005,-1.098793
1055,1.31875,-0.177068,1.052243,10.636694,3.329062,-0.920421,-1.109789
1056,1.32,-0.154935,1.249651,10.272387,3.324175,-0.95692,-1.118952
1057,1.32125,0.046061,1.406381,10.32802,3.33349,-0.998764,-1.148426
1058,1.3225,0.027517,1.3334,10.109077,3.386636,-1.044732,-1.193324
1059,1.32375,0.297308,1.306481,9.90808,3.514765,-1.046564,-1.186605
1060,1.325,0.595214,1.801197,9.716654,3.634647,-1.034041,-1.180191
1061,1.32625,0.525822,1.877169,9.982257,3.708256,-1.030987,-1.189354
1062,1.3275000000000001,0.41994,1.91007,10.100104,3.769801,-1.037096,-1.180496
1063,1.32875,0.364307,2.292324,9.806385,3.847992,-1.040914,-1.136361
1064,1.33,0.574277,2.592025,10.006784,3.895792,-1.029002,-1.081383
1065,1.33125,0.622133,3.23689,10.155139,3.893043,-1.015105,-1.029154
1066,1.3325,0.761515,3.562912,9.856634,3.851809,-1.000444,-0.973108
1067,1.33375,0.826122,4.170689,9.57129,3.76415,-0.98563,-0.910494
1068,1.335,0.968494,4.543371,9.458827,3.642741,-0.970664,-0.851087
1069,1.33625,1.065404,4.89392,9.239884,3.487734,-0.968221,-0.786183
1070,1.3375000000000001,1.030708,5.101497,9.01795,3.316692,-0.969748,-0.72418
1071,1.33875,1.150947,5.279763,8.996414,3.151911,-0.976162,-0.667064
1072,1.34,0.952343,5.015954,8.938987,3.043482,-1.002276,-0.647211
1073,1.34125,0.984646,5.109872,9.015557,2.992322,-1.011898,-0.576809
1074,1.3425,1.209571,5.325226,8.62433,2.943453,-1.002276,-0.51053
1075,1.34375,1.32682,5.681757,8.529216,2.882977,-0.999222,-0.462119
1076,1.345,1.392024,5.870192,8.493922,2.79318,-0.991586,-0.422565
1077,1.34625,1.642074,6.4008,8.456833,2.693762,-0.974788,-0.350483
1078,1.3475,1.674377,6.611967,8.286942,2.518596,-0.954476,-0.290771
1079,1.3487500000000001,1.698904,6.949953,8.197212,2.354732,-0.940121,-0.267406
1080,1.35,1.644467,6.835695,7.906484,2.225992,-0.926682,-0.256868
1081,1.35125,1.841875,6.848856,7.724031,2.136806,-0.908356,-0.233503
1082,1.3525,1.777867,6.895516,7.650452,2.066556,-0.884074,-0.239917
1083,1.35375,1.59003,6.608377,7.624131,2.064724,-0.881172,-0.298407
1084,1.355,1.484746,6.364309,7.564908,2.092518,-0.86697,-0.326201
1085,1.35625,1.673779,6.620341,7.435696,2.15055,-0.839023,-0.336128
1086,1.3575,1.779063,6.757331,7.393821,2.191173,-0.788321,-0.350025
1087,1.3587500000000001,1.817946,7.17428,7.265805,2.213775,-0.736397,-0.361784
1088,1.36,1.960918,7.521837,7.12762,2.183079,-0.680198,-0.355676
1089,1.36125,2.036292,7.971688,7.019943,2.097405,-0.640644,-0.337655
1090,1.3625,2.069193,8.082954,6.939185,1.994932,-0.597273,-0.314595
1091,1.36375,2.032702,8.12423,6.700501,1.842063,-0.552832,-0.275652
1092,1.365,2.069193,7.983652,6.412764,1.704924,-0.516639,-0.182495
1093,1.36625,1.98006,7.944769,6.376872,1.579544,-0.497396,-0.092851
1094,1.3675,1.934597,7.946563,6.020341,1.442252,-0.476474,-0.005955
1095,1.3687500000000001,2.053041,7.993822,5.764907,1.333213,-0.460286,0.043829
1096,1.37,2.00997,7.749754,5.670989,1.263421,-0.443488,0.041996
1097,1.37125,2.017747,7.47757,5.63749,1.239903,-0.419664,0.053297
1098,1.3725,2.066202,7.479365,5.605186,1.225395,-0.395229,0.09224
1099,1.37375,2.057229,7.822735,5.615954,1.194546,-0.369726,0.12599
1100,1.375,2.094317,7.905287,5.685944,1.152091,-0.353232,0.163253
1101,1.37625,2.07697,8.080561,5.545964,1.081536,-0.341168,0.208152
1102,1.3775,2.069193,8.343174,5.45743,1.001818,-0.322078,0.260686
1103,1.37875,2.087737,8.28455,5.283352,0.915075,-0.305737,0.302072
1104,1.3800000000000001,2.274976,8.273184,5.306682,0.824667,-0.270307,0.354149
1105,1.38125,2.319841,8.285746,5.102095,0.713185,-0.241291,0.398742
1106,1.3825,2.371287,8.293523,5.133202,0.57574,-0.207235,0.444862
1107,1.38375,2.418545,8.279764,5.141577,0.457079,-0.186161,0.478307
1108,1.385,2.326421,8.213363,5.215755,0.339488,-0.151647,0.502436
1109,1.38625,2.331805,8.125427,5.209773,0.23671,-0.111177,0.536797
1110,1.3875,2.299502,8.06441,5.152345,0.12034,-0.075136,0.570395
1111,1.38875,2.382054,7.987241,5.104488,0.021532,-0.021227,0.605061
1112,1.3900000000000001,2.48016,7.646264,5.146961,-0.023823,0.033597,0.612392
1113,1.39125,2.208575,7.771289,5.105087,-0.069638,0.071776,0.582154
1114,1.3925,2.275574,7.865207,5.092524,-0.082314,0.128739,0.537255
1115,1.39375,2.35693,7.882555,5.11406,-0.065057,0.188757,0.51053
1116,1.395,2.389233,7.850252,5.109274,-0.046883,0.265573,0.494189
1117,1.39625,2.452044,8.003991,5.032704,-0.042455,0.332463,0.478612
1118,1.3975,2.516651,8.027321,4.874179,-0.068111,0.430201,0.459981
1119,1.39875,2.539382,8.033901,4.858028,-0.133321,0.524427,0.426231
1120,1.4000000000000001,2.706282,8.116454,4.84726,-0.232128,0.625984,0.414624
1121,1.40125,2.702094,8.365307,4.866402,-0.367282,0.718224,0.409279
1122,1.4025,2.68355,8.345567,4.948955,-0.530536,0.789543,0.403629
1123,1.40375,2.603989,8.178069,5.074578,-0.686001,0.846964,0.389426
1124,1.405,2.609971,8.022535,5.158925,-0.80344,0.894917,0.385761
1125,1.40625,2.57348,7.936992,5.164907,-0.953255,0.933249,0.385608
1126,1.4075,2.506481,7.866404,5.163112,-1.070235,0.966235,0.388052
1127,1.40875,2.535195,7.564908,5.088337,-1.176984,0.992808,0.390495
1128,1.41,2.586043,7.435098,5.102694,-1.273653,1.029154,0.427147
1129,1.4112500000000001,2.589632,7.372884,5.276173,-1.390481,1.057254,0.45769
1130,1.4125,2.459821,7.228717,5.336592,-1.479515,1.078787,0.490982
1131,1.41375,2.522035,6.918248,5.376074,-1.585653,1.103222,0.50488
1132,1.415,2.620738,6.789035,5.565705,-1.639561,1.152855,0.516181
1133,1.41625,2.588435,6.789035,5.634499,-1.683086,1.197448,0.530078
1134,1.4175,2.574078,6.808178,5.665605,-1.720043,1.264338,0.550084
1135,1.41875,2.627917,7.024728,5.61057,-1.764331,1.368643,0.570548
1136,1.42,2.821736,7.5009,5.645864,-1.845881,1.513418,0.594066
1137,1.4212500000000001,2.882753,7.754539,5.717649,-1.984853,1.619556,0.587041
1138,1.4225,2.849253,7.724629,5.763113,-2.165058,1.734856,0.546418
1139,1.42375,2.64706,7.301099,5.575874,-2.353815,1.851837,0.496175
1140,1.425,2.531008,6.978068,5.671587,-2.500576,1.954768,0.447305
1141,1.42625,2.314457,6.232106,5.714658,-2.620916,2.064265,0.429285
1142,1.4275,2.212762,5.958726,5.811567,-2.727512,2.168112,0.426536
1143,1.42875,1.82333,5.398207,5.688935,-2.815171,2.284635,0.430965
1144,1.43,1.664208,5.078765,5.73081,-2.877327,2.407572,0.435394
1145,1.4312500000000001,1.570888,4.176073,5.647061,-2.894431,2.541504,0.433866
1146,1.4325,1.648056,3.797409,5.542973,-2.88481,2.68185,0.425162
1147,1.43375,1.865803,3.378665,5.537589,-2.85671,2.827236,0.402712
1148,1.435,1.908276,3.305684,5.806782,-2.803107,2.963001,0.381332
1149,1.43625,1.602592,3.517449,5.941976,-2.759277,3.065473,0.349414
1150,1.4375,1.403988,3.617349,6.278766,-2.725832,3.162143,0.305279
1151,1.43875,1.124028,3.609572,5.890531,-2.696816,3.213303,0.251218
1152,1.44,0.802193,3.576671,6.698108,-2.680934,3.243693,0.194865
1153,1.44125,0.94337,3.848855,7.235895,-2.687653,3.262325,0.174401
1154,1.4425000000000001,0.287138,3.687937,6.585646,-2.697733,3.265837,0.152868
1155,1.44375,-0.163908,3.275175,6.562315,-2.698038,3.252245,0.12767
1156,1.445,-0.527019,3.272184,6.497709,-2.707201,3.235141,0.096516
1157,1.44625,-0.499501,3.245863,6.546164,-2.736828,3.211165,0.066584
1158,1.4475,-0.684347,3.222533,6.320042,-2.763095,3.176956,0.027183
1159,1.44875,-0.59342,2.406581,6.034698,-2.76676,3.134959,-0.005497
1160,1.45,-1.02652,1.789831,6.836294,-2.748587,3.068222,-0.035277
1161,1.45125,-1.198205,1.86341,7.247859,-2.693304,2.948645,-0.045662
1162,1.4525000000000001,-1.274178,1.93998,6.547959,-2.602896,2.792264,-0.006108
1163,1.45375,-1.866401,1.278963,7.401,-2.494467,2.661844,0.025503
1164,1.455,-2.398804,1.200598,8.385646,-2.351983,2.489733,0.058337
1165,1.45625,-2.310868,1.439282,9.104689,-2.232711,2.363895,0.079107
1166,1.4575,-1.968694,1.61994,9.000004,-2.157728,2.310444,0.053145
1167,1.45875,-1.964507,1.559522,8.480761,-2.112066,2.301587,-0.023212
1168,1.46,-1.64327,1.791625,7.515257,-2.099848,2.353815,-0.103083
1169,1.46125,-1.521835,1.673181,7.195217,-2.112676,2.404975,-0.153938
1170,1.4625000000000001,-1.808973,1.567298,7.578069,-2.172694,2.439642,-0.214871
1171,1.46375,-2.020738,1.765903,7.561917,-2.238973,2.446514,-0.259923
1172,1.465,-2.304886,2.052443,8.183453,-2.325258,2.405281,-0.284204
1173,1.46625,-2.998206,1.64327,8.860023,-2.38894,2.309375,-0.273209
1174,1.4675,-3.422334,0.902094,8.404789,-2.408335,2.14551,-0.243887
1175,1.46875,-3.850649,0.372083,9.045467,-2.3726,1.973399,-0.210901
1176,1.47,-3.873381,0.19322,11.518449,-2.324189,1.784031,-0.182495
1177,1.47125,-4.642674,-0.119641,10.163513,-2.247372,1.627039,-0.174096
1178,1.4725,-4.232304,0.103489,9.576674,-2.113135,1.487914,-0.158214
1179,1.4737500000000001,-4.241278,-0.177667,8.99103,-1.983631,1.344514,-0.172722
1180,1.475,-4.188037,-0.255433,9.265009,-1.877952,1.259298,-0.204028
1181,1.47625,-3.785445,-0.448056,9.346365,-1.779297,1.22906,-0.222965
1182,1.4775,-3.841078,-0.588036,9.562317,-1.662163,1.191186,-0.25473
1183,1.47875,-3.768097,-0.574277,9.498309,-1.579239,1.172861,-0.297338
1184,1.48,-3.717249,-0.655633,9.456434,-1.489441,1.160643,-0.331241
1185,1.48125,-3.634099,-0.588036,9.661619,-1.429271,1.172708,-0.364991
1186,1.4825,-3.494717,-0.634097,9.626923,-1.390481,1.142012,-0.388968
1187,1.4837500000000001,-3.902693,-0.500698,8.997012,-1.350775,1.122311,-0.410654
1188,1.485,-4.229912,-0.3332,9.616754,-1.353218,1.091005,-0.430049
1189,1.48625,-4.37707,-0.177667,9.997811,-1.37918,1.016174,-0.434477
1190,1.4875,-4.646263,-0.160917,9.830911,-1.423926,0.919351,-0.429896
1191,1.48875,-4.831108,-0.335593,9.459425,-1.476308,0.802065,-0.423787
1192,1.49,-5.142773,-0.348155,9.463613,-1.539074,0.662483,-0.409432
1193,1.49125,-5.204987,-0.428315,9.259027,-1.600313,0.504116,-0.380263
1194,1.4925,-5.300102,-0.553938,9.294919,-1.659415,0.330172,-0.363006
1195,1.4937500000000001,-5.420939,-0.672981,9.883553,-1.696677,0.114384,-0.329561
1196,1.495,-5.942574,-1.21675,10.2347,-1.65972,-0.182037,-0.274125
1197,1.49625,-5.787639,-1.616351,10.615159,-1.495703,-0.556345,-0.194865
1198,1.4975,-5.522036,-1.584646,10.822736,-1.342223,-0.742048,-0.16478
1199,1.49875,-5.162514,-1.775474,10.825727,-1.231504,-0.880867,-0.145844
1200,1.5,-4.862215,-2.030309,10.833504,-1.104596,-0.957225,-0.133168
1201,1.50125,-4.222733,-2.143969,10.722238,-0.939052,-1.015563,-0.143858
1202,1.5025,-4.012165,-2.112264,10.703693,-0.758541,-1.034958,-0.183106
1203,1.5037500000000001,-3.89372,-1.917847,10.378269,-0.641255,-1.0345,-0.213497
1204,1.5050000000000001,-4.004986,-1.930409,10.364511,-0.580627,-1.029613,-0.248774
1205,1.50625,-3.853042,-1.686341,10.265807,-0.520151,-1.016937,-0.28451
1206,1.5075,-3.856033,-1.316052,10.180861,-0.464868,-1.023504,-0.335364
1207,1.50875,-3.9338,-1.290927,10.146764,-0.442266,-1.058781,-0.387135
1208,1.51,-4.141975,-1.507478,10.249057,-0.419053,-1.125671,-0.405614
1209,1.51125,-4.542773,-1.688136,10.42134,-0.375987,-1.253342,-0.402101
1210,1.5125,-4.593621,-1.837089,10.614561,-0.288939,-1.37521,-0.416762
1211,1.51375,-4.251447,-1.74676,10.657631,-0.208915,-1.471115,-0.453109
1212,1.5150000000000001,-3.954139,-1.634297,10.65823,-0.12202,-1.563051,-0.494189
1213,1.51625,-3.44028,-1.617548,10.715657,-0.041996,-1.606269,-0.477543
1214,1.5175,-2.966501,-1.789233,10.776674,0.050396,-1.617112,-0.47342
1215,1.51875,-2.931805,-1.877169,10.775478,0.104763,-1.629482,-0.505949
1216,1.52,-2.852842,-1.734796,10.735398,0.14676,-1.641699,-0.534048
1217,1.52125,-3.017349,-1.253839,10.573284,0.135612,-1.673617,-0.533437
1218,1.5225,-3.171686,-0.925424,10.460822,0.080786,-1.74967,-0.54031
1219,1.52375,-3.445066,-0.866799,10.479366,0.017715,-1.843743,-0.563064
1220,1.5250000000000001,-3.48036,-0.862014,10.428519,-0.050549,-1.963931,-0.591011
1221,1.52625,-3.482753,-0.958923,10.412965,-0.093615,-2.073887,-0.62522
1222,1.5275,-3.470789,-1.179063,10.372287,-0.117286,-2.210568,-0.649044
1223,1.52875,-3.157329,-2.051845,10.380662,-0.081397,-2.336711,-0.656985
1224,1.53,-2.813361,-2.5334,10.619346,-0.005803,-2.427272,-0.635757
1225,1.53125,-2.631506,-2.546561,10.992028,0.065515,-2.494314,-0.630565
1226,1.5325,-2.55015,-2.367697,11.003394,0.129961,-2.579683,-0.650724
1227,1.53375,-2.218744,-2.173281,10.963314,0.181121,-2.619236,-0.677143
1228,1.5350000000000001,-1.947757,-2.025524,10.856236,0.213191,-2.656041,-0.703105
1229,1.5362500000000001,-1.720439,-1.960918,10.833504,0.235335,-2.672534,-0.716239
1230,1.5375,-1.540977,-1.831107,10.453045,0.251981,-2.686432,-0.722347
1231,1.53875,-1.379462,-1.761715,10.324431,0.255341,-2.687348,-0.742201
1232,1.54,-1.074377,-1.823929,10.091729,0.249691,-2.678338,-0.777478
1233,1.54125,0.985842,-1.396211,9.628119,0.200821,-2.615877,-0.880409
1234,1.5425,-0.050847,-2.672184,9.53121,0.254119,-2.607325,-0.941037
1235,1.54375,-0.754337,-2.553141,7.861618,0.274125,-2.585486,-0.99632
1236,1.545,-0.314057,-1.978266,9.285946,0.262824,-2.601216,-1.037859
1237,1.5462500000000001,-0.667597,-1.244267,9.621539,0.229227,-2.633439,-1.06321
1238,1.5475,-0.70648,-1.033699,9.71127,0.156228,-2.685973,-1.119104
1239,1.54875,-0.891924,-1.320838,9.664012,0.120798,-2.7437,-1.163239
1240,1.55,-0.507876,-1.508076,9.95474,0.105526,-2.798983,-1.209207
1241,1.55125,-0.259023,-1.802991,9.775278,0.119576,-2.837621,-1.222951
1242,1.5525,-0.047856,-2.097907,9.713065,0.148592,-2.863888,-1.230282
1243,1.55375,0.236889,-2.23011,9.838688,0.223118,-2.874425,-1.233031
1244,1.555,0.458823,-2.257029,9.74477,0.301309,-2.877174,-1.228755
1245,1.5562500000000001,0.830907,-2.302493,9.686744,0.367282,-2.859306,-1.225089
1246,1.5575,0.830907,-2.158325,9.464211,0.457843,-2.817768,-1.240361
1247,1.55875,1.505085,-2.455634,9.689735,0.578489,-2.762484,-1.240667
1248,1.56,1.777268,-2.242672,9.569495,0.706312,-2.68353,-1.240514
1249,1.56125,1.711466,-2.291127,9.613164,0.844215,-2.60259,-1.246622
1250,1.5625,1.713859,-2.386242,9.819545,0.994182,-2.520887,-1.262505
1251,1.56375,1.832303,-2.458027,9.829117,1.153466,-2.450943,-1.299462
1252,1.565,1.921436,-2.598007,9.918249,1.333671,-2.357633,-1.325882
1253,1.5662500000000001,1.921436,-2.279163,9.862018,1.464243,-2.251496,-1.337031
1254,1.5675000000000001,2.157727,-2.131406,9.740582,1.636813,-2.170709,-1.352455
1255,1.56875,2.294716,-2.131406,9.616155,1.803426,-2.062127,-1.370323
1256,1.57,2.446661,-2.006979,9.616155,1.926973,-1.957669,-1.385136
1257,1.57125,2.597408,-1.800599,9.56112,2.074192,-1.878104,-1.396743
1258,1.5725,2.635095,-1.424925,9.502496,2.191478,-1.778228,-1.414763
1259,1.57375,2.681755,-0.931406,9.412167,2.257299,-1.684307,-1.43034
1260,1.575,2.807379,-0.492921,9.364311,2.322661,-1.600161,-1.461494
1261,1.57625,2.82353,-0.247657,9.318249,2.365727,-1.527926,-1.497535
1262,1.5775000000000001,2.850449,-0.218345,9.308678,2.404823,-1.467908,-1.540143
1263,1.57875,2.859423,-0.248255,9.288937,2.438726,-1.41629,-1.570228
1264,1.58,2.86361,-0.187238,9.300901,2.474156,-1.372766,-1.586111
1265,1.58125,2.886342,-0.086141,9.357132,2.496147,-1.32237,-1.596954
1266,1.5825,2.921636,-0.011964,9.435497,2.51768,-1.28022,-1.604437
1267,1.58375,2.988037,0.043669,9.494121,2.537533,-1.244484,-1.595579
1268,1.585,3.080759,0.174077,9.622736,2.55311,-1.183245,-1.584125
1269,1.58625,3.275774,0.402592,9.655637,2.565175,-1.109178,-1.578475
1270,1.5875000000000001,3.425325,0.646062,9.71127,2.568993,-1.029307,-1.567632
1271,1.58875,3.531207,0.921236,9.706484,2.563342,-0.96425,-1.569465
1272,1.59,3.555136,1.032502,9.719645,2.560441,-0.878271,-1.570228
1273,1.59125,3.549154,1.048056,9.705886,2.566549,-0.791833,-1.558316
1274,1.5925,3.574278,1.160518,9.629316,2.573269,-0.70845,-1.543808
1275,1.59375,3.47019,1.401595,9.601798,2.582126,-0.63026,-1.51464
1276,1.595,3.382852,1.598405,9.577272,2.582584,-0.564897,-1.501659
1277,1.59625,3.318844,1.655833,9.581459,2.592206,-0.511141,-1.494939
1278,1.5975000000000001,3.214757,1.644467,9.516255,2.604881,-0.472504,-1.478904
1279,1.5987500000000001,3.110071,1.701895,9.495916,2.645045,-0.42898,-1.454011
1280,1.6,3.096312,1.797607,9.357132,2.678032,-0.387288,-1.427439
1281,1.60125,3.096312,1.961516,9.20459,2.725221,-0.337197,-1.382082
1282,1.6025,3.169891,2.164906,9.082556,2.772869,-0.283288,-1.333823
1283,1.60375,3.277568,2.362314,9.030512,2.817157,-0.218842,-1.284496
1284,1.605,3.272184,2.362314,8.913264,2.85671,-0.167529,-1.239445
1285,1.60625,3.297309,2.667997,8.835497,2.880076,-0.095905,-1.205695
1286,1.6075,3.412763,3.089732,8.835497,2.882977,-0.022449,-1.164156
1287,1.6087500000000001,3.42712,3.55035,8.807979,2.871982,0.030085,-1.136209
1288,1.61,3.540181,3.986442,8.775078,2.836399,0.098196,-1.114523
1289,1.61125,3.523431,4.344169,8.755337,2.801274,0.156381,-1.096502
1290,1.6125,3.407379,4.523032,8.799006,2.752252,0.200363,-1.090088
1291,1.61375,3.276372,4.722235,8.874979,2.710713,0.226783,-1.066875
1292,1.615,3.290729,4.904688,8.873782,2.641228,0.25641,-1.032667
1293,1.61625,3.243471,5.121238,8.845666,2.587166,0.283899,-1.003956
1294,1.6175,3.206382,5.211567,8.776873,2.510502,0.303599,-0.963334
1295,1.6187500000000001,3.206382,5.228317,8.749355,2.452623,0.315664,-0.923475
1296,1.62,3.176472,5.273182,8.717052,2.37489,0.333379,-0.887587
1297,1.62125,3.176472,5.297709,8.688338,2.2686,0.350483,-0.835816
1298,1.6225,3.20698,5.356333,8.739186,2.198961,0.364075,-0.806341
1299,1.62375,3.242274,5.301298,8.778667,2.134515,0.372169,-0.777936
1300,1.625,3.17348,5.301298,8.83131,2.049605,0.366824,-0.748309
1301,1.62625,3.041875,5.134997,8.809774,1.982562,0.349262,-0.716086
1302,1.6275,2.871387,4.99741,8.770293,1.911396,0.322536,-0.679434
1303,1.6287500000000001,2.770888,4.990231,8.770293,1.874439,0.296575,-0.647058
1304,1.6300000000000001,2.778665,4.944169,8.684749,1.834886,0.255188,-0.597273
1305,1.63125,2.71346,4.623531,8.542974,1.815338,0.216398,-0.544128
1306,1.6325,2.728415,4.582255,8.394619,1.830762,0.1912,-0.479223
1307,1.63375,3.015554,4.833501,8.142775,1.843743,0.187382,-0.417526
1308,1.635,3.105285,5.163711,7.999205,1.839009,0.210443,-0.379499
1309,1.63625,3.174677,5.251647,8.039285,1.819003,0.244956,-0.341931
1310,1.6375,3.165704,5.638686,7.939983,1.745547,0.2671,-0.293978
1311,1.63875,3.239881,6.266802,8.027919,1.620472,0.285732,-0.250607
1312,1.6400000000000001,3.087937,6.641279,8.520841,1.45172,0.29688,-0.230907
1313,1.64125,3.044866,6.649654,8.499904,1.275333,0.331241,-0.208915
1314,1.6425,3.110071,6.635297,8.248059,1.104749,0.421802,-0.20357
1315,1.64375,3.064607,6.146563,8.036294,1.036638,0.518624,-0.232128
1316,1.645,2.896511,5.824728,7.85085,1.019075,0.624456,-0.248316
1317,1.64625,2.857628,5.75414,7.46082,1.045037,0.733801,-0.213191
1318,1.6475,2.832503,5.857031,7.160521,1.065501,0.821919,-0.15577
1319,1.64875,2.618346,6.040082,6.993622,1.064737,0.900567,-0.114079
1320,1.6500000000000001,2.487339,6.061019,6.769295,1.050535,0.967304,-0.071318
1321,1.65125,2.344367,6.163911,6.626323,1.004109,1.018312,-0.023518
1322,1.6525,2.309672,6.308676,6.420541,0.921337,1.061836,0.025503
1323,1.65375,2.355733,6.676573,6.386443,0.76633,1.082147,0.054061
1324,1.655,2.237887,6.687939,6.574878,0.619417,1.063821,0.063835
1325,1.65625,1.837089,6.595815,6.661618,0.488844,1.032209,0.067195
1326,1.6575,1.753938,6.471388,6.655037,0.380721,1.007316,0.107512
1327,1.65875,1.939382,6.576074,6.584449,0.275652,1.004414,0.153938
1328,1.6600000000000001,2.041077,6.629315,6.5007,0.158519,1.011439,0.161573
1329,1.6612500000000001,2.044666,6.51745,6.445665,0.03543,1.036332,0.147829
1330,1.6625,2.138585,6.296712,6.601199,-0.07987,1.074817,0.129808
1331,1.66375,2.074577,6.166303,6.591029,-0.176845,1.125366,0.128739
1332,1.665,2.117648,6.304489,6.505486,-0.332616,1.176068,0.139582
1333,1.66625,2.148754,6.327221,6.497709,-0.431423,1.228907,0.149203
1334,1.6675,2.130808,6.275177,6.495915,-0.573296,1.270752,0.176998
1335,1.66875,2.161317,6.206981,6.525227,-0.665384,1.330311,0.207083
1336,1.67,2.079362,6.22732,6.753143,-0.780227,1.391856,0.23671
1337,1.6712500000000001,2.120639,6.413362,6.776473,-0.890183,1.475239,0.264351
1338,1.6725,2.035693,6.54078,6.695117,-1.023809,1.552513,0.306196
1339,1.67375,2.140379,6.664609,6.458228,-1.141554,1.63834,0.355218
1340,1.675,2.191825,7.103692,6.38405,-1.319163,1.736689,0.405003
1341,1.67625,2.2002,7.28076,6.290132,-1.46745,1.845576,0.435088
1342,1.6775,2.163111,7.346563,6.171687,-1.691943,1.954615,0.447458
1343,1.67875,1.953141,6.93739,6.229713,-1.983326,2.052506,0.458606
1344,1.68,1.868794,6.608377,6.128616,-2.170556,2.15956,0.475711
1345,1.6812500000000001,1.845464,6.279962,6.041278,-2.39963,2.292576,0.513432
1346,1.6825,1.783251,5.958726,5.921039,-2.662761,2.392911,0.561537
1347,1.68375,1.616351,5.338985,5.899504,-2.868317,2.461786,0.587804
1348,1.685,1.235892,4.928616,5.937789,-3.012023,2.525774,0.601243
1349,1.68625,0.918843,4.476372,6.185446,-3.116939,2.55311,0.60048
1350,1.6875,0.735194,4.094119,6.2674,-3.197115,2.571436,0.61621
1351,1.68875,0.517447,3.905684,6.253641,-3.282178,2.585944,0.649349
1352,1.69,0.45643,3.892524,6.122634,-3.326771,2.571283,0.64492
1353,1.6912500000000001,0.369092,3.847658,6.10409,-3.37564,2.569145,0.617737
1354,1.6925000000000001,0.264406,3.421138,6.492325,-3.392286,2.57556,0.589637
1355,1.69375,0.261415,3.456432,6.629913,-3.386483,2.576781,0.589332
1356,1.695,0.045463,3.591626,6.660421,-3.398089,2.587166,0.592539
1357,1.69625,0.02991,3.547359,6.84766,-3.436879,2.606866,0.57406
1358,1.6975,-0.192024,3.540181,6.870391,-3.485138,2.621527,0.549473
1359,1.69875,-0.284745,3.481556,6.830312,-3.564092,2.627636,0.547487
1360,1.7,-0.498305,3.69691,6.921239,-3.654653,2.62336,0.54596
1361,1.70125,-0.317647,3.184846,7.498507,-3.746893,2.613891,0.565813
1362,1.7025000000000001,-0.787836,2.991028,7.164709,-3.815005,2.569298,0.57406
