,t,ax,ay,az,wx,wy,wz
345,0.43125,-0.455832,-0.504287,7.943572,0.14844,0.007177,-0.079259
346,0.4325,-0.448056,-0.259621,7.896912,0.13439,0.020922,-0.068875
347,0.43375,-0.492323,-0.052043,7.782057,0.094225,0.027794,-0.0478
348,0.435,-0.51326,0.040079,7.765905,0.030848,0.024281,-0.030695
349,0.43625,-0.692123,0.13998,7.712665,-0.042913,0.011759,-0.01802
350,0.4375,-0.72323,0.234496,7.697112,-0.130725,0.004581,0.007635
351,0.43875000000000003,-0.726221,0.172881,7.765307,-0.200821,-0.006261,0.03039
352,0.44,-0.82672,0.141176,7.871788,-0.272751,-0.019547,0.057421
353,0.44125000000000003,-0.93679,0.12981,8.061419,-0.33735,-0.045509,0.091782
354,0.4425,-1.052841,0.10648,8.153543,-0.377209,-0.078954,0.131641
355,0.44375000000000003,-1.051645,0.035892,8.200203,-0.402254,-0.116675,0.166308
356,0.445,-1.062413,-0.028713,8.362316,-0.412486,-0.15241,0.181121
357,0.44625000000000004,-1.04985,-0.04307,8.474779,-0.415235,-0.180357,0.181579
358,0.4475,-0.891924,-0.141176,8.613563,-0.411112,-0.20189,0.179441
359,0.44875,-0.875773,-0.171685,8.845068,-0.403629,-0.211817,0.160199
360,0.45,-0.774676,-0.309272,9.026923,-0.387135,-0.205403,0.129961
361,0.45125,-0.586241,-0.399601,9.189635,-0.354912,-0.185855,0.100334
362,0.4525,-0.488135,-0.448654,9.272785,-0.32895,-0.174707,0.089491
363,0.45375,-0.579661,-0.48335,9.482755,-0.30589,-0.169515,0.084757
364,0.455,-0.564107,-0.427118,9.512666,-0.29184,-0.174249,0.094531
365,0.45625,-0.581455,-0.394217,9.629316,-0.288022,-0.184786,0.097738
366,0.4575,-0.605384,-0.275772,9.664012,-0.301003,-0.201127,0.113315
367,0.45875,-0.594616,-0.166899,9.799804,-0.326812,-0.225409,0.122478
368,0.46,-0.632303,-0.098105,9.864411,-0.360257,-0.251218,0.124769
369,0.46125,-0.628115,-0.032303,9.957731,-0.40821,-0.276111,0.104305
370,0.4625,-0.573081,-0.077168,10.073184,-0.455094,-0.287717,0.07819
371,0.46375,-0.474377,-0.28654,10.22812,-0.48243,-0.294895,0.031154
372,0.465,-0.420538,-0.452243,10.282556,-0.490066,-0.281456,-0.014355
373,0.46625,-0.405583,-0.760319,10.371091,-0.47678,-0.273514,-0.07254
374,0.4675,-0.384646,-0.977468,10.387841,-0.440281,-0.270307,-0.096974
375,0.46875,-0.268594,-1.067797,10.41476,-0.401796,-0.264046,-0.116369
376,0.47000000000000003,-0.205184,-1.38006,10.430313,-0.352163,-0.262671,-0.125685
377,0.47125,-0.148355,-1.412961,10.429715,-0.304821,-0.257937,-0.124769
378,0.47250000000000003,-0.109471,-1.329212,10.437492,-0.253967,-0.246942,-0.111024
379,0.47375,0.027517,-1.336391,10.365707,-0.205556,-0.227394,-0.096058
380,0.47500000000000003,0.119042,-1.277169,10.348957,-0.179747,-0.202349,-0.0872
381,0.47625,0.061016,-1.120439,10.348957,-0.170584,-0.187688,-0.081397
382,0.47750000000000004,-0.005982,-1.003789,10.360921,-0.174249,-0.174401,-0.073914
383,0.47875,-0.074177,-0.947557,10.296913,-0.189673,-0.16478,-0.056657
384,0.48,-0.160319,-0.885942,10.30469,-0.209832,-0.162642,-0.032528
385,0.48125,-0.212363,-0.858425,10.418947,-0.24572,-0.170889,0.003359
386,0.4825,-0.215952,-0.771685,10.462616,-0.270002,-0.178372,0.044745
387,0.48375,-0.260219,-0.74656,10.526624,-0.302836,-0.193033,0.083535
388,0.485,-0.253639,-0.711864,10.598409,-0.338571,-0.202349,0.119271
389,0.48625,-0.250648,-0.707079,10.615159,-0.370184,-0.204792,0.142942
390,0.4875,-0.16331,-0.784845,10.699506,-0.390037,-0.200669,0.16478
391,0.48875,0.022133,-0.888933,10.720443,-0.401185,-0.184175,0.171805
392,0.49,0.115453,-0.919442,10.740184,-0.3992,-0.155312,0.165391
393,0.49125,0.177667,-0.969093,10.795219,-0.393702,-0.125074,0.138666
394,0.4925,0.138783,-1.036092,10.816754,-0.385303,-0.09728,0.10461
395,0.49375,0.128614,-1.131206,10.791031,-0.366213,-0.072234,0.068264
396,0.495,0.075972,-1.20658,10.780862,-0.340099,-0.04444,0.027641
397,0.49625,0.028115,-1.287936,10.713863,-0.295353,-0.019394,-0.018631
398,0.4975,0.000598,-1.448255,10.674381,-0.26542,-0.005192,-0.058337
399,0.49875,-0.102293,-1.506281,10.593623,-0.233655,0.002138,-0.088728
400,0.5,-0.185443,-1.570888,10.621141,-0.199752,0.000763,-0.109803
401,0.50125,-0.32004,-1.541575,10.603793,-0.179441,-0.012522,-0.109497
402,0.5025000000000001,-0.377467,-1.450648,10.646864,-0.160504,-0.036346,-0.093615
403,0.50375,-0.480957,-1.42014,10.693524,-0.142026,-0.074525,-0.05681
404,0.505,-0.490528,-1.401595,10.730612,-0.131488,-0.109039,-0.029016
405,0.50625,-0.428315,-1.430907,10.808977,-0.127059,-0.147065,0.006414
406,0.5075000000000001,-0.423529,-1.338784,10.912467,-0.121562,-0.187841,0.036346
407,0.50875,-0.388833,-1.362712,11.002796,-0.12767,-0.229379,0.078648
408,0.51,-0.360119,-1.222134,11.099107,-0.134543,-0.262671,0.105374
409,0.51125,-0.181256,-1.257428,11.231311,-0.142331,-0.283135,0.116064
410,0.5125,-0.087936,-1.251446,11.427522,-0.144164,-0.292298,0.117744
411,0.51375,0.224327,-1.231107,11.587841,-0.133015,-0.279012,0.103999
412,0.515,0.287138,-1.302293,11.694322,-0.124921,-0.250454,0.074983
413,0.51625,0.337986,-1.269392,11.9683,-0.104763,-0.21365,0.045662
414,0.5175,0.365503,-1.286142,12.124432,-0.087964,-0.162337,-0.003207
415,0.51875,0.477368,-1.39322,12.163913,-0.060781,-0.103541,-0.0394
416,0.52,0.51326,-1.518844,12.182458,-0.024587,-0.06017,-0.06185
417,0.52125,0.497108,-1.540977,12.168101,0.015577,-0.013133,-0.068722
418,0.5225,0.283549,-1.546361,12.182458,0.059101,0.017256,-0.06185
419,0.52375,0.244067,-1.631905,12.110673,0.100792,0.036957,-0.040927
420,0.525,0.277567,-1.691725,12.052647,0.136375,0.057421,-0.018936
421,0.52625,0.196809,-1.714457,12.056834,0.179594,0.076205,0.01069
422,0.5275,0.318843,-1.66002,11.964113,0.201585,0.099265,0.035582
423,0.52875,0.307477,-1.603789,11.891131,0.212275,0.124311,0.055588
424,0.53,0.382253,-1.538584,11.853444,0.213039,0.162184,0.065667
425,0.53125,0.36311,-1.436291,11.79841,0.206472,0.186924,0.080023
426,0.5325,0.373878,-1.399203,11.739187,0.192269,0.230143,0.086895
427,0.5337500000000001,0.294915,-1.378864,11.617751,0.182343,0.252745,0.088422
428,0.535,0.156131,-1.424925,11.579466,0.184786,0.275042,0.094225
429,0.53625,0.112462,-1.499103,11.358728,0.194255,0.292451,0.097127
430,0.5375,0.075972,-1.555334,11.295319,0.212275,0.305585,0.097891
431,0.5387500000000001,0.013758,-1.585843,11.210373,0.239,0.316733,0.087353
432,0.54,0.026321,-1.548754,11.117652,0.27214,0.33231,0.081855
433,0.54125,0.082552,-1.504487,10.990832,0.296422,0.349109,0.069791
434,0.5425,0.081954,-1.365703,10.945368,0.327729,0.365602,0.057879
435,0.5437500000000001,0.004785,-1.278963,10.878967,0.34071,0.389884,0.044287
436,0.545,-0.032901,-1.217348,10.784451,0.34804,0.407447,0.035735
437,0.54625,-0.137587,-1.048654,10.679167,0.353843,0.420122,0.035277
438,0.5475,-0.13639,-1.023529,10.52483,0.353538,0.428827,0.026878
439,0.54875,-0.224327,-1.010369,10.403992,0.355523,0.432492,0.016951
440,0.55,-0.309272,-1.054636,10.312467,0.354607,0.43127,0.014966
441,0.55125,-0.427717,-0.984048,10.161121,0.360868,0.416762,0.014813
442,0.5525,-0.450448,-0.959521,10.06481,0.365297,0.400269,0.021838
443,0.55375,-0.494716,-0.985842,9.886544,0.374307,0.375682,0.033444
444,0.555,-0.549152,-0.888933,9.792626,0.38011,0.342237,0.0478
445,0.55625,-0.539581,-0.714855,9.753144,0.367588,0.313068,0.044135
446,0.5575,-0.51984,-0.62333,9.653842,0.354759,0.291382,0.043371
447,0.55875,-0.516251,-0.555733,9.612566,0.332768,0.27718,0.03772
448,0.56,-0.576072,-0.508474,9.582058,0.304668,0.266642,0.025809
449,0.56125,-0.600598,-0.505483,9.532407,0.286801,0.261755,0.017562
450,0.5625,-0.632303,-0.574875,9.427122,0.282983,0.257479,-0.00061
451,0.56375,-0.608973,-0.649651,9.285348,0.286648,0.252592,-0.018936
452,0.5650000000000001,-0.737587,-0.668793,9.174081,0.294589,0.244346,-0.037568
453,0.56625,-0.704686,-0.694516,9.072985,0.313373,0.24068,-0.054366
454,0.5675,-0.797408,-0.812363,8.865407,0.334906,0.230754,-0.080328
455,0.56875,-0.795015,-0.891326,8.812167,0.352621,0.21365,-0.083688
456,0.5700000000000001,-0.701097,-0.781854,8.755337,0.366519,0.191658,-0.07254
457,0.57125,-0.684347,-0.809372,8.718847,0.370336,0.166002,-0.07422
458,0.5725,-0.759721,-0.783649,8.771489,0.366519,0.124005,-0.055283
459,0.57375,-0.750748,-0.660419,8.857032,0.359799,0.090102,-0.020616
460,0.5750000000000001,-0.685543,-0.759721,8.790033,0.355828,0.072998,-0.003054
461,0.57625,-0.550349,-0.784845,8.779266,0.360868,0.079259,0.008246
462,0.5775,-0.372083,-0.745364,8.701499,0.368198,0.103388,0.017256
463,0.57875,-0.334995,-0.655633,8.590831,0.369573,0.135153,0.025503
464,0.58,-0.34995,-0.508474,8.440681,0.36209,0.167529,0.052228
465,0.58125,-0.354735,-0.224327,8.28455,0.336128,0.186772,0.077579
466,0.5825,-0.385842,0.160319,8.178667,0.288633,0.195782,0.10125
467,0.58375,-0.558724,0.324825,8.067401,0.225409,0.193033,0.111941
468,0.585,-0.543768,0.40319,8.042276,0.160199,0.188604,0.112857
469,0.58625,-0.569491,0.440877,7.945965,0.109497,0.180357,0.102472
470,0.5875,-0.738783,0.429511,7.869395,0.06582,0.175471,0.091018
471,0.58875,-0.713061,0.354735,7.785646,0.027183,0.158824,0.07422
472,0.59,-0.828514,0.211764,7.756932,-0.003665,0.146149,0.05513
473,0.59125,-0.921236,0.162113,7.645068,-0.022296,0.124158,0.032681
474,0.5925,-0.953539,0.093918,7.624131,-0.032681,0.102472,0.009773
475,0.59375,-1.040279,0.024526,7.576872,-0.034208,0.064904,0.01069
476,0.595,-1.061216,-0.001196,7.515855,-0.030085,0.026114,0.018784
477,0.5962500000000001,-1.045065,0.022731,7.556533,-0.030695,-0.018631,0.019089
478,0.5975,-1.0666,0.003589,7.584649,-0.03375,-0.059712,0.023365
479,0.59875,-1.0666,0.105882,7.679764,-0.038637,-0.103847,0.026114
480,0.6,-0.898504,0.114855,7.679764,-0.047342,-0.135764,0.018173
481,0.6012500000000001,-0.878764,0.184247,7.826324,-0.061391,-0.155159,0.005803
482,0.6025,-0.880558,0.291924,7.904091,-0.084757,-0.170125,-0.005039
483,0.60375,-0.858425,0.280558,8.121239,-0.112857,-0.175623,-0.020463
484,0.605,-0.897308,0.337986,8.19781,-0.151494,-0.172569,-0.032833
485,0.6062500000000001,-0.914058,0.416351,8.394021,-0.184633,-0.171958,-0.041538
486,0.6075,-0.965503,0.393619,8.463413,-0.227699,-0.182954,-0.040164
487,0.60875,-1.149751,0.459421,8.473583,-0.270613,-0.202501,-0.024281
488,0.61,-0.98345,0.32004,8.711668,-0.308181,-0.231212,-0.002901
489,0.61125,-1.071386,0.272183,8.758328,-0.341931,-0.261755,0.026419
490,0.6125,-0.917647,0.180658,8.931808,-0.378125,-0.294742,0.060475
491,0.61375,-0.805184,0.077766,9.189036,-0.400269,-0.303447,0.085368
492,0.615,-0.531206,-0.01316,9.4678,-0.420733,-0.296727,0.078954
493,0.61625,-0.479162,-0.037088,9.582656,-0.44532,-0.27718,0.050396
494,0.6175,-0.412163,-0.250648,9.780662,-0.449444,-0.243124,-0.003665
495,0.61875,-0.442073,-0.450448,9.912267,-0.447764,-0.206472,-0.063682
496,0.62,-0.407378,-0.522831,9.975677,-0.431881,-0.180357,-0.116217
497,0.62125,-0.529412,-0.734596,10.012766,-0.405614,-0.167071,-0.146454
498,0.6225,-0.586241,-0.871585,10.011569,-0.386219,-0.165391,-0.167224
499,0.62375,-0.671784,-1.030708,10.044471,-0.346207,-0.179288,-0.155617
500,0.625,-0.57667,-1.238285,10.104291,-0.304821,-0.193033,-0.127976
501,0.62625,-0.464207,-1.268195,10.212566,-0.257937,-0.200516,-0.08659
502,0.6275000000000001,-0.384646,-1.174875,10.310074,-0.223729,-0.206166,-0.036193
503,0.62875,-0.226121,-1.032502,10.439286,-0.209068,-0.19792,-0.006261
504,0.63,-0.184247,-0.876969,10.50808,-0.223576,-0.180357,-0.000458
505,0.63125,-0.173479,-0.774078,10.578668,-0.247858,-0.154396,0.001679
506,0.6325000000000001,-0.174077,-0.671784,10.601998,-0.285274,-0.135612,-0.011453
507,0.63375,-0.218943,-0.693918,10.566704,-0.323147,-0.117133,-0.029779
508,0.635,-0.278165,-0.76331,10.539785,-0.34972,-0.108275,-0.043371
509,0.63625,-0.400797,-0.882353,10.457232,-0.368809,-0.10461,-0.069638
510,0.6375000000000001,-0.564107,-1.031904,10.453643,-0.369878,-0.107206,-0.082008
511,0.63875,-0.597607,-1.162911,10.409974,-0.352163,-0.113315,-0.082924
512,0.64,-0.638883,-1.28016,10.424929,-0.331088,-0.125838,-0.061697
513,0.64125,-0.694516,-1.309472,10.419546,-0.299171,-0.147523,-0.030237
514,0.6425,-0.689731,-1.294517,10.448259,-0.267406,-0.167071,0.012064
515,0.64375,-0.642472,-1.299302,10.527223,-0.242513,-0.175318,0.033903
516,0.645,-0.398404,-1.235892,10.573883,-0.218995,-0.17318,0.065057
517,0.64625,-0.383449,-1.130608,10.640283,-0.19624,-0.165544,0.080328
518,0.6475,-0.314656,-0.997208,10.756933,-0.183564,-0.149661,0.073914
519,0.64875,-0.273379,-0.92004,10.780264,-0.180816,-0.135764,0.066584
520,0.65,-0.288335,-0.899701,10.804192,-0.175471,-0.121562,0.050854
521,0.65125,-0.299701,-0.857826,10.802397,-0.170584,-0.101403,0.032681
522,0.6525,-0.291326,-0.885344,10.722836,-0.166308,-0.085979,0.009773
523,0.65375,-0.343968,-0.974477,10.667801,-0.159893,-0.079565,-0.015577
524,0.655,-0.328414,-1.06002,10.620543,-0.143553,-0.078801,-0.019242
525,0.65625,-0.254237,-1.067797,10.601998,-0.137139,-0.083688,-0.020005
526,0.6575,-0.321834,-0.981655,10.645069,-0.137597,-0.098501,-0.017409
527,0.6587500000000001,-0.348753,-0.892522,10.662417,-0.149814,-0.118965,-0.007483
528,0.66,-0.333798,-0.905683,10.786246,-0.163711,-0.132557,-0.009621
529,0.66125,-0.236889,-0.904486,10.871191,-0.183106,-0.145385,-0.005803
530,0.6625,-0.282353,-0.877567,11.070991,-0.19792,-0.155465,-0.008552
531,0.6637500000000001,-0.29671,-0.987637,11.227123,-0.204487,-0.1631,-0.00733
532,0.665,-0.267996,-1.065404,11.37488,-0.206625,-0.16249,-0.011911
533,0.66625,-0.194416,-1.317847,11.461022,-0.191964,-0.157145,-0.009773
534,0.6675,-0.179461,-1.389631,11.708679,-0.181121,-0.151341,-0.015271
535,0.6687500000000001,-0.284147,-1.471585,11.82832,-0.165391,-0.158519,-0.016035
536,0.67,-0.148953,-1.61336,11.860623,-0.146607,-0.156992,-0.020158
537,0.67125,-0.135792,-1.864008,11.918051,-0.091477,-0.14172,-0.017256
538,0.6725,-0.039481,-2.003988,12.03171,-0.020311,-0.122631,-0.01237
539,0.67375,-0.003589,-1.999801,12.06162,0.049021,-0.08659,-0.006414
540,0.675,0.081355,-1.932204,12.093923,0.102472,-0.053756,0.004581
541,0.67625,0.171086,-1.832303,12.14836,0.130114,-0.016187,0.010231
542,0.6775,0.174676,-1.657029,12.164511,0.142637,0.019242,0.021685
543,0.67875,0.220737,-1.530808,12.160922,0.13607,0.060933,0.032528
544,0.68,0.194416,-1.384247,12.169297,0.124463,0.100334,0.041996
545,0.68125,0.227318,-1.348355,12.088539,0.107206,0.149661,0.055283
546,0.6825,0.232701,-1.380658,12.04487,0.093004,0.189368,0.070402
547,0.68375,0.178863,-1.478166,12.025728,0.094989,0.235793,0.089033
548,0.685,0.107078,-1.560718,11.939586,0.106901,0.268322,0.109344
549,0.68625,0.04666,-1.616351,11.800204,0.142484,0.296727,0.135001
550,0.6875,-0.060418,-1.719243,11.736196,0.192117,0.320856,0.167529
551,0.68875,-0.152542,-1.576271,11.581261,0.238695,0.338571,0.189215
552,0.6900000000000001,-0.18305,-1.360319,11.434102,0.263741,0.342695,0.203418
553,0.69125,-0.273978,-1.222134,11.276774,0.285274,0.342695,0.198225
554,0.6925,-0.345762,-1.122832,11.109277,0.301614,0.341626,0.182954
555,0.69375,-0.329611,-1.134796,10.98485,0.318566,0.343306,0.153938
556,0.6950000000000001,-0.305084,-1.069591,10.90469,0.340862,0.34972,0.122173
557,0.69625,-0.315254,-1.032502,10.807183,0.365144,0.354149,0.094531
558,0.6975,-0.304486,-1.03669,10.638489,0.394618,0.358272,0.071623
559,0.69875,-0.372682,-1.00678,10.602596,0.419969,0.361021,0.050854
560,0.7000000000000001,-0.472582,-0.9332,10.493723,0.430812,0.349872,0.02535
561,0.70125,-0.62991,-0.784247,10.402796,0.444862,0.331241,0.014508
562,0.7025,-0.58325,-0.744766,10.210174,0.455094,0.311235,0.01466
563,0.70375,-0.585045,-0.623928,10.162317,0.455094,0.293367,0.016035
564,0.705,-0.643669,-0.556331,10.085747,0.446236,0.279012,0.011759
565,0.70625,-0.587437,-0.401994,10.058229,0.423329,0.262977,0.015729
566,0.7075,-0.543768,-0.422333,9.873982,0.405919,0.257021,0.016187
567,0.70875,-0.516251,-0.407976,9.865009,0.393549,0.256716,0.01298
568,0.71,-0.561116,-0.381655,9.756734,0.378583,0.253967,-0.001069
569,0.71125,-0.59342,-0.400199,9.629914,0.371405,0.246025,-0.003054
570,0.7125,-0.647856,-0.429511,9.558129,0.378125,0.236557,-0.001832
571,0.71375,-0.724427,-0.45643,9.396016,0.387288,0.221896,-0.008246
572,0.715,-0.807577,-0.436091,9.224331,0.396298,0.198989,-0.005803
573,0.71625,-0.882951,-0.332602,9.154341,0.391259,0.172263,-0.010842
574,0.7175,-0.794417,-0.29312,9.071788,0.379499,0.164169,-0.018478
575,0.71875,-0.775274,-0.241675,9.045467,0.364686,0.160657,-0.034361
576,0.72,-0.777069,-0.245264,8.996414,0.355981,0.171194,-0.0394
577,0.7212500000000001,-0.75314,-0.310468,8.828917,0.348803,0.186313,-0.051923
578,0.7225,-0.787238,-0.263808,8.665607,0.340862,0.198836,-0.052381
579,0.72375,-0.932004,-0.26321,8.455038,0.335364,0.20189,-0.044593
580,0.725,-0.891326,-0.253639,8.301299,0.336281,0.202043,-0.035888
581,0.7262500000000001,-0.960718,-0.202791,7.996214,0.331852,0.194102,-0.031764
582,0.7275,-1.047458,-0.120239,7.882555,0.317344,0.172416,-0.017562
583,0.72875,-1.141376,0.049052,7.728816,0.286801,0.129197,0.006108
584,0.73,-1.298704,0.200997,7.626523,0.257937,0.084604,0.027336
585,0.7312500000000001,-1.29332,0.29671,7.602595,0.216398,0.029321,0.044745
586,0.7325,-1.261615,0.317048,7.619943,0.16249,-0.013897,0.050701
587,0.73375,-1.254437,0.343968,7.690531,0.127823,-0.057574,0.052839
588,0.735,-1.202991,0.330807,7.716254,0.087048,-0.080023,0.045662
589,0.73625,-1.062413,0.220139,7.765307,0.062155,-0.087353,0.011606
590,0.7375,-1.043868,0.007776,7.76112,0.049021,-0.078648,-0.036957
591,0.73875,-0.828514,-0.168693,7.695915,0.051465,-0.060628,-0.089339
592,0.74,-0.824925,-0.21655,7.685746,0.06185,-0.049785,-0.143247
593,0.74125,-0.865005,-0.383449,7.668398,0.085215,-0.045509,-0.156381
594,0.7425,-1.004985,-0.38644,7.634898,0.108275,-0.068875,-0.161421
595,0.74375,-0.975075,-0.538983,7.505088,0.121104,-0.075289,-0.173332
596,0.745,-0.824925,-0.339182,7.531409,0.126907,-0.093615,-0.125685
597,0.74625,-0.825523,-0.232701,7.553542,0.100334,-0.118355,-0.041538
598,0.7475,-0.619142,-0.126819,7.603193,0.062308,-0.124311,0.024434
599,0.74875,-0.416949,0.070588,7.668398,-0.009621,-0.109192,0.075594
600,0.75,-0.390628,0.166301,7.776673,-0.089033,-0.08827,0.107817
601,0.75125,-0.249451,0.21655,7.792226,-0.172874,-0.066889,0.128128
602,0.7525000000000001,-0.262014,0.272183,7.910073,-0.248011,-0.034819,0.13607
603,0.75375,-0.353539,0.251844,7.975875,-0.353843,-0.015882,0.12202
604,0.755,-0.397806,0.250049,8.067401,-0.420275,-0.000916,0.099112
605,0.75625,-0.625124,0.079561,8.10449,-0.489608,0.003359,0.075289
606,0.7575000000000001,-0.767497,-0.034695,8.166703,-0.517402,-0.00229,0.058948
607,0.75875,-0.903888,-0.291326,8.318049,-0.529467,-0.02535,0.047494
608,0.76,-0.965503,-0.402592,8.388039,-0.51786,-0.058032,0.051923
609,0.76125,-1.161715,-0.558125,8.567501,-0.494342,-0.104457,0.057268
610,0.7625000000000001,-1.298704,-0.611366,8.600402,-0.458606,-0.16081,0.066584
611,0.76375,-1.311266,-0.68674,8.810971,-0.41157,-0.226783,0.075289
612,0.765,-1.400997,-0.742373,8.924031,-0.369726,-0.289397,0.080939
613,0.76625,-1.317847,-0.766301,9.103493,-0.318718,-0.337808,0.090408
614,0.7675000000000001,-1.031904,-0.757926,9.174081,-0.270155,-0.381332,0.086895
615,0.76875,-0.856032,-0.733998,9.301499,-0.229532,-0.397673,0.079717
616,0.77,-0.741775,-0.728614,9.552147,-0.203723,-0.397367,0.055894
617,0.77125,-0.42652,-0.649651,9.670592,-0.17715,-0.379958,0.031154
618,0.7725,-0.300897,-0.498903,9.802197,-0.171653,-0.349109,0.0
619,0.77375,-0.107078,-0.366101,9.920044,-0.182037,-0.305127,-0.031001
620,0.775,-0.117846,-0.236889,9.952945,-0.215635,-0.268933,-0.056046
621,0.77625,-0.151944,-0.181256,9.929615,-0.262061,-0.242208,-0.071471
622,0.7775,-0.147756,-0.244666,9.948758,-0.297185,-0.213955,-0.07254
623,0.77875,-0.142971,-0.241076,9.943972,-0.342084,-0.200211,-0.062155
624,0.78,-0.235094,-0.335593,9.969695,-0.375682,-0.199142,-0.048869
625,0.78125,-0.495314,-0.341575,9.975079,-0.396146,-0.205403,-0.03039
626,0.7825,-0.518644,-0.384048,10.110273,-0.41722,-0.222813,-0.000305
627,0.7837500000000001,-0.643669,-0.505483,10.200004,-0.419206,-0.233961,0.026419
628,0.785,-0.584446,-0.598803,10.418349,-0.421038,-0.24572,0.055588
629,0.78625,-0.562911,-0.573679,10.48475,-0.415999,-0.259006,0.083841
630,0.7875,-0.552742,-0.601196,10.645667,-0.411264,-0.269086,0.108886
631,0.7887500000000001,-0.425324,-0.541376,10.732407,-0.407752,-0.271987,0.115758
632,0.79,-0.401395,-0.419342,10.899905,-0.40989,-0.275652,0.099265
633,0.79125,-0.382253,-0.474975,10.986644,-0.413097,-0.277943,0.072845
634,0.7925,-0.332602,-0.5665,11.002796,-0.399811,-0.27779,0.05177
635,0.7937500000000001,-0.281754,-0.630508,11.040483,-0.377361,-0.272445,0.01634
636,0.795,-0.223728,-0.920638,11.082956,-0.331699,-0.270918,-0.022754
637,0.79625,-0.187238,-0.988833,11.20499,-0.305127,-0.277943,-0.067347
638,0.7975,-0.242871,-1.074975,11.266007,-0.262977,-0.291229,-0.1153
639,0.7987500000000001,-0.27996,-1.168295,11.367103,-0.23335,-0.304668,-0.12935
640,0.8,-0.199202,-1.278365,11.393424,-0.204334,-0.311388,-0.137902
641,0.80125,-0.232103,-1.305284,11.456834,-0.175929,-0.312457,-0.136375
642,0.8025,-0.192024,-1.322632,11.541779,-0.155159,-0.310777,-0.127212
643,0.80375,-0.047856,-1.354935,11.504691,-0.134084,-0.295964,-0.109497
644,0.805,0.062811,-1.36989,11.487941,-0.116827,-0.276874,-0.089644
645,0.80625,0.14656,-1.409372,11.465807,-0.097738,-0.252745,-0.07086
646,0.8075,0.208175,-1.359721,11.494521,-0.086437,-0.217315,-0.052687
647,0.80875,0.250049,-1.328016,11.435897,-0.068875,-0.178372,-0.034513
648,0.81,0.247058,-1.287338,11.402397,-0.056505,-0.142942,-0.020616
649,0.81125,0.267397,-1.181456,11.367701,-0.047342,-0.101861,-0.003512
650,0.8125,0.189631,-1.070189,11.34138,-0.042455,-0.058643,0.019089
651,0.81375,0.179461,-0.975075,11.366505,-0.052228,-0.034666,0.027336
652,0.8150000000000001,0.120837,-0.770488,11.446066,-0.079107,-0.020922,0.022602
653,0.81625,-0.008374,-0.677168,11.484352,-0.105985,-0.012522,0.023365
654,0.8175,-0.060418,-0.683749,11.526226,-0.132405,-0.008399,0.028863
655,0.81875,-0.069391,-0.674775,11.541779,-0.163711,-0.003665,0.040469
656,0.8200000000000001,-0.075373,-0.773479,11.601002,-0.190131,-0.015118,0.042149
657,0.82125,-0.204586,-0.885344,11.676974,-0.197767,-0.024587,0.044593
658,0.8225,-0.307477,-0.968494,11.781062,-0.189368,-0.034055,0.036651
659,0.82375,-0.231505,-1.309472,11.822936,-0.164628,-0.045356,0.036957
660,0.8250000000000001,0.001196,-1.374078,11.875578,-0.126143,-0.04276,0.033292
661,0.82625,0.022731,-1.500299,11.964113,-0.085521,-0.039858,0.031459
662,0.8275,0.056829,-1.547558,12.117851,-0.05177,-0.030695,0.024892
663,0.82875,0.049651,-1.690529,12.139387,-0.008857,-0.023518,0.015118
664,0.8300000000000001,0.132801,-1.697109,12.169297,0.040775,-0.007788,0.014508
665,0.83125,0.199202,-1.778465,12.178868,0.08827,0.014202,0.008093
666,0.8325,0.288933,-1.814955,12.16511,0.133015,0.033292,0.004734
667,0.83375,0.375074,-1.855035,12.092129,0.170431,0.066584,0.002748
668,0.835,0.451047,-1.820937,12.101102,0.220216,0.107359,-0.001221
669,0.83625,0.497108,-1.752742,12.024531,0.252287,0.138208,-0.005955
670,0.8375,0.513858,-1.715653,11.933006,0.268017,0.171042,-0.004734
671,0.83875,0.479162,-1.568495,11.827123,0.279776,0.197462,0.005345
672,0.84,0.523429,-1.520638,11.761321,0.286343,0.230143,0.013439
673,0.84125,0.508474,-1.478166,11.657233,0.285732,0.255952,0.023365
674,0.8425,0.465403,-1.468594,11.609975,0.283899,0.295353,0.030695
675,0.84375,0.444466,-1.449452,11.443674,0.285274,0.339641,0.043676
676,0.845,0.37328,-1.33998,11.401201,0.285426,0.377056,0.059864
677,0.8462500000000001,0.3332,-1.270588,11.250453,0.278401,0.415693,0.079412
678,0.8475,0.267397,-1.239482,11.139187,0.280845,0.463035,0.094989
679,0.84875,0.162113,-1.194616,10.989037,0.283899,0.490677,0.109955
680,0.85,-0.014356,-1.134197,10.859825,0.285732,0.511141,0.116064
681,0.8512500000000001,-0.258424,-1.131805,10.753344,0.297949,0.523969,0.114995
682,0.8525,-0.455832,-1.077368,10.555936,0.312304,0.51954,0.112857
683,0.85375,-0.561715,-1.068993,10.350752,0.330783,0.508697,0.116522
684,0.855,-0.648454,-1.057627,10.225129,0.349872,0.488081,0.122936
685,0.8562500000000001,-0.69332,-1.027119,10.103095,0.371253,0.467159,0.124158
686,0.8575,-0.742373,-0.867996,9.999007,0.384081,0.432797,0.129656
687,0.85875,-0.772881,-0.820738,9.816554,0.397673,0.390953,0.122325
688,0.86,-0.815952,-0.657428,9.769296,0.402865,0.346971,0.107512
